Time(mS),ppg,LPF1,LPF2,LPF3,LPF4,Acc x(m/s2),Acc y(m/s2),Acc z(m/s2)
275880,2.425,15309,8340,16239,11331,-0.221477,-0.0682442,-0.232295
275900,2.432,15364,8385,16298,11385,-0.24714,-0.0684594,-0.593715
275920,2.464,15412,8424,16350,11436,-0.200321,-0.0486689,-0.567198
275940,2.506,15452,8454,16392,11480,-0.167435,-0.0535874,-0.277197
275960,2.575,15481,8475,16422,11515,-0.210163,-0.0539398,-0.602221
275980,2.659,15499,8486,16439,11541,-0.128994,-0.046242,-0.5261
276000,2.689,15505,8486,16443,11555,-0.155773,-0.0572807,-0.55577
276020,2.671,15499,8477,16434,11559,-0.089313,-0.0100844,-0.60092
276040,2.657,15483,8460,16413,11551,-0.0318008,0.0200072,-0.485748
276060,2.65,15457,8435,16382,11534,-0.0452319,0.0541967,-0.380852
276080,2.625,15425,8405,16342,11508,0.0641423,0.056381,-0.310632
276100,2.566,15388,8372,16298,11475,0.0927447,0.0483296,-0.271704
276120,2.535,15349,8338,16251,11437,0.155981,0.0470746,-0.0499938
276140,2.517,15310,8305,16204,11396,0.199571,0.0596362,0.0963136
276160,2.499,15274,8275,16158,11355,0.116322,0.0721428,0.189537
276180,2.492,15242,8248,16118,11315,0.121659,0.0776596,0.269093
276200,2.477,15216,8228,16083,11279,0.140814,0.0377541,0.314878
276220,2.45,15196,8213,16056,11248,0.0997707,0.0108651,0.287781
276240,2.446,15185,8206,16038,11223,0.16186,-0.00416741,0.490771
276260,2.422,15182,8205,16029,11207,0.133444,0.0110011,0.582651
276280,2.43,15187,8211,16030,11198,0.0616442,0.00541339,0.459202
276300,2.582,15199,8224,16039,11199,0.0800465,-0.00264899,0.448208
276320,2.912,15218,8242,16057,11209,0.0541316,-0.0233957,0.414369
276340,3.337,15242,8265,16081,11227,0.0202124,-0.0346471,0.331363
276360,3.635,15270,8290,16111,11251,-0.0297281,-0.0330725,0.215945
276380,3.712,15300,8317,16145,11282,-0.105502,-0.0273099,0.00782685
276400,3.582,15330,8343,16179,11316,-0.139007,-0.0200846,-0.137294
276420,3.322,15358,8368,16214,11352,-0.132812,-0.0342873,-0.156576
276440,3.073,15383,8389,16245,11388,-0.0982703,-0.0466727,-0.21669
276460,2.845,15403,8406,16273,11421,-0.128012,-0.0467705,-0.545139
276480,2.675,15417,8417,16294,11450,-0.105609,-0.0292631,-0.386652
276500,2.611,15424,8423,16308,11473,-0.0972485,-0.00807315,-0.379474
276520,2.517,15424,8421,16314,11489,-0.0483181,0.00133739,-0.403731
276540,2.468,15416,8414,16312,11495,-0.0187372,0.0122998,-0.313188
276560,2.449,15402,8401,16302,11494,0.0333275,0.0134587,-0.340511
276580,2.444,15381,8382,16285,11483,0.099977,0.0320899,-0.243745
276600,2.474,15355,8359,16261,11464,0.131241,0.0344676,-0.153625
276620,2.611,15326,8334,16232,11438,0.15066,0.0270039,-0.115179
276640,2.689,15294,8307,16199,11407,0.119302,0.0140356,-0.0955772
276660,2.716,15262,8279,16165,11372,0.112178,0.0116527,0.0451659
276680,2.749,15230,8253,16132,11334,0.14147,0.0132682,0.142445
276700,2.73,15201,8229,16099,11296,0.159515,0.01081,0.174812
276720,2.679,15175,8208,16070,11259,0.130567,0.0178845,0.175628
276740,2.649,15153,8191,16045,11225,0.105796,0.0137418,0.178762
276760,2.607,15137,8178,16024,11196,0.0837286,-0.00158224,0.18441
276780,2.516,15125,8169,16010,11171,0.0590397,-0.00874143,0.202424
276800,2.484,15119,8165,16001,11153,0.0422051,-0.0146015,0.238684
276820,2.492,15117,8165,15998,11141,-0.0185416,-0.022824,0.195189
276840,2.43,15120,8167,16001,11135,-0.0408266,-0.0212654,0.182032
276860,2.463,15126,8173,16008,11136,-0.0756442,-0.0187954,0.0792414
276880,2.45,15135,8181,16019,11141,-0.107481,-0.0271993,0.0059557
276900,2.414,15146,8190,16033,11152,-0.0909305,-0.0144116,0.0422054
276920,2.391,15157,8199,16049,11166,-0.120521,-0.012731,-0.0204332
276940,2.433,15169,8208,16065,11182,-0.113189,-0.00826373,-0.0580654
276960,2.477,15179,8216,16082,11200,-0.118988,0.00466694,-0.100193
276980,2.64,15187,8223,16097,11218,-0.128219,0.0112719,-0.146269
277000,2.985,15194,8229,16111,11235,-0.0807151,0.0219279,-0.107023
277020,3.453,15198,8232,16123,11251,-0.039166,0.0303317,-0.0753623
277040,3.792,15199,8234,16131,11264,0.00118804,0.0232293,-0.0270112
277060,3.852,15198,8234,16137,11274,0.0160345,0.0255265,0.0109519
277080,3.691,15195,8232,16140,11281,0.0313099,0.0153206,0.0192438
277100,3.441,15190,8229,16140,11285,0.0668004,0.0199487,0.0789005
277120,3.157,15184,8226,16138,11285,0.0638492,0.035366,0.083011
277140,2.941,15178,8221,16134,11283,0.0827847,0.0355133,0.0803371
277160,2.769,15171,8217,16129,11278,0.0681216,0.0260098,0.0844806
277180,2.674,15164,8212,16123,11272,0.0318807,0.00484085,-0.0135722
277200,2.607,15158,8208,16117,11264,0.0304055,-0.0125199,-0.0198248
277220,2.548,15152,8204,16110,11256,0.0199769,-0.0204601,-0.0619714
277240,2.512,15147,8201,16104,11248,0.0189317,-0.0267112,-0.0872693
277260,2.472,15142,8197,16099,11240,-0.0119601,-0.0317422,-0.0710018
277280,2.519,15137,8194,16093,11233,-0.0381794,-0.0378473,-0.128358
277300,2.594,15133,8190,16089,11227,-0.0353014,-0.0463664,-0.16041
277320,2.686,15128,8185,16084,11222,-0.0316693,-0.0502237,-0.153778
277340,2.699,15123,8180,16081,11218,-0.0221532,-0.0467614,-0.101404
277360,2.74,15117,8175,16077,11215,-0.0143935,-0.0298913,-0.0293851
277380,2.705,15111,8170,16075,11213,-0.0246537,-0.0134481,-0.00740768
277400,2.663,15105,8164,16073,11212,-0.00838688,0.0014802,0.0705759
277420,2.624,15099,8159,16072,11213,-0.00344621,0.0110937,0.0833446
277440,2.559,15094,8155,16072,11213,-0.00329106,0.0139647,0.0993219
277460,2.552,15090,8152,16073,11215,-0.00542011,0.0180271,0.15421
277480,2.535,15087,8150,16076,11217,-0.0155023,0.01728,0.183913
277500,2.514,15086,8151,16080,11220,-0.0246294,0.0182226,0.191483
277520,2.514,15087,8154,16086,11222,-0.0225083,0.0121514,0.175611
277540,2.505,15090,8158,16093,11226,-0.0173112,0.0096147,0.18612
277560,2.526,15096,8165,16101,11229,-0.0109093,0.0137923,0.180857
277580,2.519,15103,8174,16111,11233,-0.0198054,0.00983529,0.143093
277600,2.559,15112,8184,16121,11236,-0.0277882,0.00657606,0.128329
277620,2.528,15122,8194,16131,11240,-0.0513389,0.000624669,0.042532
277640,2.516,15133,8205,16141,11244,-0.0539772,-0.00469438,-0.0603405
277660,2.537,15143,8214,16150,11248,-0.0494621,-0.0061366,-0.1028
277680,2.842,15151,8222,16157,11252,-0.027512,-0.00556243,-0.158891
277700,3.32,15158,8228,16163,11255,0.0126054,-0.0106596,-0.171003
277720,3.775,15163,8231,16166,11259,0.0137873,-0.0154005,-0.182621
277740,3.979,15164,8231,16167,11262,0.0341975,-0.0128604,-0.230066
277760,3.944,15163,8228,16165,11265,0.0442743,-0.0141768,-0.21918
277780,3.726,15159,8223,16161,11267,0.0706682,-0.00860447,-0.156519
277800,3.442,15152,8215,16155,11268,0.0928137,-0.000745377,-0.0799803
277820,3.162,15143,8205,16148,11269,0.0950213,0.00532873,-0.0261297
277840,2.919,15132,8193,16139,11269,0.0982222,0.0100576,0.0182402
277860,2.804,15120,8181,16130,11267,0.0772886,0.017303,0.0421321
277880,2.72,15108,8170,16120,11265,0.0606542,0.0188574,0.0576538
277900,2.646,15096,8159,16111,11261,0.0448633,0.0205361,0.0422189
277920,2.575,15086,8150,16103,11256,0.0201808,0.016045,0.0327014
277940,2.528,15078,8143,16095,11250,-0.0225108,0.00721958,0.043412
277960,2.528,15071,8138,16089,11243,-0.0333372,-0.00454114,0.065085
277980,2.584,15067,8136,16084,11236,-0.0307104,-0.00938107,0.0711774
278000,2.647,15065,8136,16081,11229,-0.0493877,-0.00596376,0.0478002
278020,2.73,15066,8138,16080,11221,-0.0402474,-0.00638834,0.0394154
278040,2.78,15068,8142,16079,11215,-0.0532107,-0.00133691,0.0112091
278060,2.763,15072,8147,16081,11209,-0.0503661,-0.00342215,0.0236327
278080,2.74,15078,8153,16083,11205,-0.0420982,-0.00436465,0.0415674
278100,2.707,15084,8160,16087,11202,-0.0604245,-0.00340647,0.0334984
278120,2.643,15091,8167,16091,11202,-0.0387856,-0.00421389,0.0793699
278140,2.593,15098,8173,16097,11203,-0.0350687,-0.00210882,0.0413057
278160,2.516,15105,8180,16103,11206,-0.0197747,-0.00293878,0.00285852
278180,2.481,15112,8186,16109,11211,-0.0122213,-0.00421891,0.025436
278200,2.463,15117,8191,16115,11217,-0.00712862,-0.00175225,-0.023382
278220,2.437,15123,8195,16122,11224,0.0182961,0.00494862,-0.0295181
278240,2.446,15127,8198,16127,11231,0.0386907,0.0140154,-0.0480375
278260,2.464,15131,8201,16132,11238,0.0439906,0.0246009,-0.0917164
278280,2.485,15133,8202,16136,11244,0.0537632,0.0316074,-0.0745219
278300,2.495,15135,8203,16138,11249,0.0361676,0.036458,-0.0962327
278320,2.51,15136,8202,16138,11251,0.0430616,0.036307,-0.0850315
278340,2.496,15136,8201,16136,11252,0.0358924,0.0313611,-0.0893385
278360,2.521,15135,8199,16133,11251,0.033825,0.015552,-0.0303762
278380,2.742,15133,8197,16128,11249,0.0272454,0.0120285,0.00502655
278400,3.189,15132,8195,16122,11245,0.0177681,0.0151224,0.0145541
278420,3.723,15131,8192,16115,11240,0.0251825,0.0216006,0.132774
278440,3.991,15130,8190,16108,11235,-0.00212421,0.0226489,0.17151
278460,3.996,15130,8189,16102,11230,-0.0380913,0.0249773,0.123297
278480,3.817,15131,8189,16097,11226,-0.0402327,0.0176462,0.0641774
278500,3.532,15133,8190,16093,11223,-0.0481359,0.00947243,0.0327423
278520,3.239,15136,8192,16090,11222,-0.0664275,0.000659,-0.00521539
278540,3.018,15140,8195,16089,11222,-0.0734477,-0.00440636,-0.101838
278560,2.85,15145,8199,16089,11223,-0.0717834,-0.0125415,-0.209577
278580,2.706,15150,8204,16090,11225,-0.0106946,-0.0286999,-0.144771
278600,2.656,15155,8208,16091,11226,0.0163482,-0.0371814,-0.101865
278620,2.579,15159,8211,16091,11228,0.00937629,-0.0328098,-0.153689
278640,2.531,15163,8214,16091,11229,0.020666,-0.0217387,-0.190217
278660,2.533,15165,8215,16090,11229,0.0590845,-0.00797306,-0.124022
278680,2.533,15167,8216,16088,11228,0.102464,0.00823798,0.03691
278700,2.572,15167,8216,16085,11225,0.115472,0.0166622,0.195424
278720,2.681,15167,8215,16082,11222,0.0935324,0.0322993,0.21315
278740,2.689,15167,8214,16078,11219,0.0392066,0.0446013,0.177694
278760,2.716,15168,8213,16075,11215,0.00710096,0.0451514,0.221184
278780,2.703,15169,8213,16072,11213,0.00151023,0.0381376,0.209891
278800,2.675,15172,8214,16072,11211,-0.0314434,0.0237768,0.072221
278820,2.633,15176,8216,16073,11210,-0.021971,0.0118039,0.127537
278840,2.582,15183,8220,16076,11211,-0.0741541,-0.00265424,0.0914164
278860,2.563,15191,8226,16080,11213,-0.104865,-0.0183591,-0.00493124
278880,2.559,15201,8233,16087,11217,-0.0835633,-0.0221767,0.0492505
278900,2.488,15213,8241,16094,11222,-0.117488,-0.0285827,-0.0521079
278920,2.45,15225,8249,16102,11228,-0.0839337,-0.0226437,-0.0978638
278940,2.453,15237,8258,16111,11234,-0.0676655,-0.0221408,-0.0373239
278960,2.429,15248,8267,16119,11241,-0.0534415,-0.0218324,-0.0728634
278980,2.465,15259,8275,16127,11248,-0.0300401,-0.0183887,-0.0584846
279000,2.474,15268,8281,16133,11255,0.0315981,-0.0133371,0.0586841
279020,2.435,15275,8287,16138,11261,0.0487091,-0.00492954,0.0589164
279040,2.451,15281,8291,16142,11267,0.0483346,-0.00208693,0.0371039
279060,2.453,15284,8294,16145,11273,0.0384604,-0.00288692,-0.032475
279080,2.621,15286,8296,16146,11277,0.0439234,-0.00847754,-0.0324141
279100,3.101,15287,8296,16145,11281,0.0486678,-0.0133029,-0.016149
279120,3.725,15286,8296,16144,11283,0.0178896,-0.0167115,-0.116777
279140,3.998,15284,8295,16141,11284,0.0153967,-0.0212667,-0.185904
279160,4.002,15280,8293,16137,11284,0.01883,-0.0262366,-0.182728
279180,3.984,15275,8291,16131,11281,0.0452632,-0.0294046,-0.140457
279200,3.821,15270,8288,16123,11277,0.0639873,-0.0305266,-0.0828663
279220,3.487,15263,8284,16114,11270,0.0347626,-0.0266934,-0.12601
279240,3.178,15256,8279,16104,11260,0.0470058,-0.0218582,-0.117068
279260,2.916,15247,8274,16092,11249,0.0319328,-0.0116321,-0.109391
279280,2.794,15238,8269,16079,11236,0.0399346,-0.00290686,-0.067891
279300,2.691,15228,8263,16066,11222,0.0742499,0.00950808,0.0902096
279320,2.611,15219,8257,16053,11207,0.0469562,0.0118678,0.184476
279340,2.542,15210,8251,16041,11192,-0.00077884,0.0199064,0.187155
279360,2.547,15202,8246,16030,11178,-0.0414499,0.0284835,0.133434
279380,2.584,15195,8241,16022,11165,-0.0535516,0.0270569,0.0880298
279400,2.721,15190,8238,16016,11155,-0.0717624,0.0266612,0.0478834
279420,2.791,15186,8235,16012,11147,-0.0831783,0.0174171,0.0420188
279440,2.832,15184,8234,16011,11141,-0.0879229,0.00100757,0.0235928
279460,2.817,15184,8234,16013,11139,-0.0937185,-0.00916947,0.0419961
279480,2.822,15185,8236,16018,11139,-0.0608077,-0.0132061,0.00420888
279500,2.755,15188,8238,16024,11141,-0.0311347,-0.00823797,0.0404811
279520,2.679,15192,8241,16032,11146,-0.00344477,0.00729156,0.112081
279540,2.653,15196,8245,16041,11153,-0.00206578,0.0140085,0.138265
279560,2.582,15202,8248,16051,11161,-0.0135659,0.0215007,0.110913
279580,2.54,15207,8253,16063,11171,0.00016435,0.0249665,0.0989089
279600,2.5,15213,8257,16074,11183,-0.000996499,0.0241402,0.170981
279620,2.509,15219,8261,16087,11195,-0.0127299,0.025826,0.159127
279640,2.472,15225,8266,16100,11210,-0.0102295,0.0228402,0.159351
279660,2.46,15231,8271,16114,11225,0.0171028,0.014616,0.356359
279680,2.463,15238,8276,16129,11241,-0.014058,0.0103668,0.219616
279700,2.513,15245,8282,16144,11258,-0.00804231,-0.00673386,0.15171
279720,2.533,15252,8288,16159,11275,-0.0335355,-0.0148438,0.0959167
279740,2.467,15259,8293,16174,11292,-0.0820353,-0.0184203,-0.144875
279760,2.519,15264,8298,16187,11308,-0.0526828,-0.0195622,-0.162955
279780,2.763,15268,8301,16198,11322,-0.0824922,-0.031173,-0.244598
279800,3.264,15269,8302,16205,11332,-0.0686781,-0.0431255,-0.638048
279820,3.847,15267,8300,16208,11339,0.0117338,-0.0629057,-0.486735
279840,4,15261,8296,16205,11341,-0.0261116,-0.066675,-0.497549
279860,4.005,15250,8288,16196,11337,0.0594381,-0.0538349,-0.475732
279880,3.977,15235,8275,16182,11328,0.116897,-0.0216508,-0.262183
279900,3.749,15215,8260,16161,11313,0.116016,-0.00571612,-0.296467
279920,3.414,15191,8240,16135,11293,0.134001,0.0181333,-0.243641
279940,3.116,15164,8219,16105,11268,0.0400572,0.029806,-0.206977
279960,2.852,15135,8195,16072,11240,0.112214,0.0406532,-0.042
279980,2.741,15105,8172,16038,11209,0.14636,0.0388501,0.0909839
280000,2.679,15076,8149,16005,11178,0.132316,0.0337956,0.257046
280020,2.566,15050,8129,15975,11147,0.165627,0.0333329,0.292369
280040,2.566,15028,8112,15949,11118,0.104626,0.0261447,0.311219
280060,2.533,15012,8100,15929,11093,0.0645745,0.0163253,0.343367
280080,2.607,15002,8094,15916,11073,0.0500233,-0.00417904,0.312364
280100,2.667,15000,8093,15911,11059,0.055267,-0.012597,0.513476
280120,2.738,15004,8099,15914,11051,-0.00714517,-0.00931868,0.442783
280140,2.777,15016,8110,15924,11050,-0.0547706,-0.0139405,0.339756
280160,2.784,15034,8125,15941,11055,-0.113142,-0.0107331,0.296253
280180,2.797,15056,8145,15964,11066,-0.162356,-0.00577931,0.154338
280200,2.734,15082,8167,15991,11082,-0.12396,0.000411805,0.0843075
280220,2.709,15110,8190,16020,11102,-0.144609,-0.0133447,-0.012261
280240,2.605,15138,8213,16050,11125,-0.129055,-0.0381019,-0.078164
280260,2.582,15164,8235,16079,11148,-0.151114,-0.0322575,-0.151947
280280,2.524,15186,8253,16106,11171,-0.21045,-0.0179617,-0.410021
280300,2.468,15205,8267,16128,11192,-0.146246,-0.0182709,-0.416591
280320,2.414,15217,8277,16145,11210,-0.0904185,-0.00745208,-0.2814
280340,2.439,15224,8282,16156,11224,-0.0755202,0.00242598,-0.333326
280360,2.456,15224,8281,16162,11234,-0.0327465,0.00847245,-0.292388
280380,2.506,15218,8275,16161,11239,-0.0152443,0.020044,-0.276707
280400,2.519,15207,8265,16154,11239,0.0286675,0.0299472,-0.277869
280420,2.512,15191,8251,16142,11234,0.0838297,0.0389389,-0.198934
280440,2.533,15171,8234,16126,11225,0.142313,0.0471523,-0.024703
280460,2.577,15149,8216,16107,11212,0.169187,0.0465175,0.0506595
280480,2.612,15127,8197,16087,11196,0.139906,0.0397867,0.0998264
280500,2.625,15105,8178,16066,11179,0.110254,0.0340054,0.16503
280520,2.79,15084,8162,16047,11162,0.101227,0.0209052,0.201403
280540,3.208,15067,8148,16030,11147,0.132395,0.0127394,0.234495
280560,3.82,15054,8137,16016,11133,0.103441,0.00587787,0.247709
280580,3.998,15045,8131,16006,11122,0.0545763,0.00186393,0.24928
280600,3.995,15041,8128,16000,11114,-0.00317082,-0.00990499,0.185713
280620,3.998,15041,8130,15999,11111,-0.0089915,-0.0266073,0.1742
280640,3.972,15045,8134,16001,11111,-0.0298576,-0.0328892,0.126402
280660,3.646,15052,8142,16007,11114,-0.0678846,-0.0408602,0.057927
280680,3.29,15062,8151,16015,11121,-0.0882778,-0.0406697,-0.0277128
280700,3.015,15073,8161,16024,11129,-0.135113,-0.0365523,-0.143924
280720,2.86,15084,8171,16034,11139,-0.139589,-0.0399745,-0.23016
280740,2.762,15095,8181,16043,11149,-0.133794,-0.0446405,-0.223752
280760,2.657,15103,8188,16052,11159,-0.109763,-0.0427986,-0.205163
280780,2.61,15109,8193,16058,11167,-0.0680407,-0.0303152,-0.201901
280800,2.587,15113,8196,16062,11174,-0.0405019,-0.00553413,-0.195164
280820,2.601,15113,8197,16063,11178,-0.000459499,0.0107326,-0.118364
280840,2.668,15111,8195,16062,11180,0.0420802,0.0245367,-0.0343239
280860,2.738,15107,8192,16059,11180,0.0697987,0.0394187,0.0173282
280880,2.8,15101,8187,16055,11178,0.113749,0.0527708,0.152844
280900,2.866,15096,8182,16050,11175,0.11344,0.0686707,0.216092
280920,2.863,15090,8178,16046,11170,0.107552,0.0741592,0.229
280940,2.828,15086,8175,16041,11165,0.0848266,0.0667288,0.249563
280960,2.761,15084,8173,16039,11160,0.0578,0.0515287,0.185703
280980,2.654,15084,8173,16037,11156,0.0149334,0.0262878,0.0897065
281000,2.624,15087,8176,16038,11153,-0.00248873,-0.00430262,0.134787
281020,2.593,15092,8180,16040,11151,-0.0274861,-0.0349384,0.0537691
281040,2.566,15100,8186,16043,11150,-0.0676274,-0.0614965,-0.0256689
281060,2.502,15109,8194,16048,11150,-0.0865634,-0.0730971,-0.0513588
281080,2.507,15120,8202,16054,11152,-0.0967254,-0.0684785,-0.044802
281100,2.502,15132,8210,16059,11154,-0.0935173,-0.0549084,-0.077884
281120,2.495,15143,8218,16065,11158,-0.0840397,-0.0360817,-0.137029
281140,2.493,15153,8224,16070,11162,-0.0729909,-0.0212929,-0.131221
281160,2.493,15161,8230,16073,11166,-0.0627404,-0.0136249,-0.129748
281180,2.507,15168,8233,16076,11171,-0.0494723,-0.00474606,-0.135535
281200,2.499,15173,8235,16078,11175,0.00700454,-0.000131587,-0.0768215
281220,2.47,15175,8236,16078,11180,0.0458836,0.00661844,-0.00276209
281240,2.523,15176,8236,16078,11185,0.060902,0.0102943,0.102525
281260,2.642,15176,8234,16078,11189,0.0761097,0.0184335,0.134107
281280,3.008,15175,8233,16077,11193,0.0570563,0.0204423,0.0895657
281300,3.533,15174,8232,16076,11197,0.0654346,0.0208982,0.109078
281320,3.949,15173,8231,16075,11199,0.0458532,0.0216848,0.0657385
281340,4.003,15173,8231,16074,11200,0.0266051,0.0148714,-0.00822825
281360,3.93,15174,8231,16072,11200,0.0277258,-0.00128394,0.0269785
281380,3.695,15175,8233,16070,11198,0.00581268,-0.0178444,0.00864992
281400,3.462,15177,8236,16067,11194,-0.0150075,-0.0316267,-0.00419878
281420,3.204,15180,8239,16063,11188,-0.0247286,-0.0329359,-0.054197
281440,2.964,15184,8243,16058,11181,-0.0300824,-0.0302625,-0.0837844
281460,2.8,15188,8247,16052,11172,-0.0265874,-0.0231877,-0.0718981
281480,2.707,15192,8250,16046,11163,-0.0203003,-0.016138,-0.0574746
281500,2.589,15195,8254,16039,11153,-0.01314,-0.00998039,0.000485875
281520,2.537,15199,8257,16032,11143,-0.013079,-0.00300751,0.0577259
281540,2.499,15203,8260,16026,11135,-0.0125974,0.00407525,0.0757281
281560,2.521,15207,8262,16021,11128,-0.0112743,0.010434,0.114905
281580,2.598,15211,8265,16017,11123,-0.032542,0.0178363,0.0666516
281600,2.645,15215,8267,16015,11120,-0.0189445,0.0121668,0.0743277
281620,2.672,15220,8270,16015,11119,-0.0213841,0.00869946,0.114017
281640,2.727,15225,8273,16018,11121,-0.017275,-0.000312645,0.094401
281660,2.702,15232,8276,16022,11124,-0.012707,-0.00332277,0.0453707
281680,2.689,15238,8280,16028,11129,0.00516124,0.00355063,-0.0260602
281700,2.647,15246,8284,16034,11134,0.0276338,0.00135287,0.0869279
281720,2.629,15253,8289,16041,11139,0.0157883,0.00346614,0.0169215
281740,2.603,15260,8293,16047,11144,0.00403365,-0.00236884,-0.0985561
