Time(mS),ppg,LPF1,LPF2,LPF3,LPF4,Acc x(m/s2),Acc y(m/s2),Acc z(m/s2)
7320,2.242,28397,21664,14151,22105,-0.0490756,-0.0186811,0.163352
7340,2.285,28378,21649,14137,22087,-0.114832,-0.0218299,0.0240632
7360,2.324,28361,21636,14125,22072,-0.095966,-0.0232404,0.0647448
7380,2.36,28349,21626,14116,22061,-0.107307,-0.0312346,0.00974764
7400,2.37,28343,21620,14110,22053,-0.143533,-0.0309722,-0.192299
7420,2.341,28341,21618,14109,22050,-0.0867835,-0.0295751,-0.165927
7440,2.351,28344,21620,14111,22051,-0.0883763,-0.0359464,-0.182535
7460,2.309,28352,21626,14116,22057,-0.0300032,-0.028953,-0.197645
7480,2.267,28364,21634,14125,22067,0.00364925,-0.0393956,-0.182231
7500,2.232,28377,21643,14136,22080,0.00970449,-0.0311343,-0.218024
7520,2.2,28392,21654,14148,22094,0.06523,-0.0204401,-0.203799
7540,2.173,28406,21664,14161,22109,0.0892397,-0.00311558,-0.0860672
7560,2.179,28419,21674,14173,22123,0.107119,0.021212,-0.106782
7580,2.166,28428,21681,14183,22136,0.151433,0.0311801,0.00648646
7600,2.169,28434,21685,14191,22145,0.111143,0.0344178,0.0263833
7620,2.183,28436,21686,14196,22151,0.109049,0.0335352,0.0286677
7640,2.174,28433,21684,14198,22153,0.106728,0.0369246,0.0978492
7660,2.186,28426,21678,14197,22151,0.125145,0.0385929,0.226102
7680,2.221,28415,21670,14192,22144,0.0959893,0.0360158,0.29372
7700,2.23,28402,21660,14184,22133,0.00385064,0.044864,0.238011
7720,2.218,28385,21647,14174,22119,-0.00422855,0.038354,0.230833
7740,2.205,28368,21634,14163,22102,-0.0413331,0.0273465,0.192667
7760,2.207,28350,21621,14150,22084,-0.0482238,0.0222119,0.225647
7780,2.261,28334,21609,14138,22066,-0.0466144,0.0106519,0.298238
7800,2.474,28321,21598,14127,22049,-0.117493,0.0132335,0.20349
7820,2.807,28311,21590,14118,22035,-0.134188,0.00954307,0.107008
7840,3.124,28305,21586,14112,22025,-0.129549,0.00280705,0.11717
7860,3.186,28303,21585,14109,22020,-0.122673,0.00509366,-0.0214561
7880,3.189,28307,21588,14110,22019,-0.0874873,-0.00755198,-0.0291187
7900,3.082,28316,21595,14115,22025,-0.102128,-0.010107,-0.0181565
7920,2.875,28330,21606,14124,22036,-0.106497,-0.0118711,-0.153926
7940,2.682,28348,21621,14137,22053,-0.10524,-0.0160481,-0.220176
7960,2.521,28369,21638,14153,22075,-0.0344648,-0.00925993,-0.173552
7980,2.428,28393,21657,14171,22101,0.018352,0.0020361,-0.0398866
8000,2.362,28418,21678,14190,22129,0.00928335,0.00914638,-0.153404
8020,2.309,28444,21698,14211,22158,0.04356,0.0156151,-0.23525
8040,2.295,28468,21718,14230,22187,0.0431029,0.00622705,-0.232923
8060,2.235,28490,21736,14249,22215,0.0697172,0.00443186,-0.274073
8080,2.207,28509,21752,14265,22240,0.106558,0.00213111,-0.22975
8100,2.26,28524,21764,14278,22262,0.104216,-0.00556409,-0.258187
8120,2.302,28535,21773,14288,22278,0.124827,-0.0111006,-0.231934
8140,2.348,28541,21778,14294,22288,0.120318,-0.017415,-0.16924
8160,2.365,28541,21779,14296,22293,0.0872026,-0.0185709,-0.117663
8180,2.338,28537,21776,14293,22291,0.102433,-0.00675478,-0.0993633
8200,2.325,28528,21769,14286,22282,0.131715,0.000288607,-0.0457896
8220,2.292,28514,21758,14276,22267,0.119374,0.00931067,0.0960192
8240,2.221,28497,21744,14261,22247,0.0914256,0.0211237,0.104568
8260,2.207,28476,21726,14243,22221,0.0838425,0.0316778,0.114235
8280,2.186,28452,21707,14223,22191,0.0629367,0.0293261,0.187695
8300,2.187,28427,21686,14200,22158,0.0173841,0.0244575,0.203666
8320,2.188,28401,21663,14177,22123,-0.0235464,0.0162471,0.180967
8340,2.184,28375,21641,14153,22088,-0.0621593,0.00429669,0.0406408
8360,2.181,28350,21619,14130,22054,-0.080503,-0.00659204,-0.00715917
8380,2.198,28327,21599,14109,22023,-0.0917032,-0.0205104,0.00480155
8400,2.204,28307,21580,14090,21995,-0.123954,-0.0178287,-0.0791171
8420,2.201,28290,21565,14074,21972,-0.102878,-0.0122992,-0.00490377
8440,2.219,28276,21552,14061,21954,-0.117543,-0.00524747,-0.0389957
8460,2.243,28267,21542,14053,21943,-0.128222,0.0116741,-0.227382
8480,2.251,28261,21536,14048,21937,-0.0637494,0.0215869,-0.274385
8500,2.235,28259,21533,14048,21938,-0.000684007,0.0303667,-0.0437837
8520,2.242,28260,21533,14051,21943,-0.0197994,0.0434818,-0.00801168
8540,2.221,28264,21536,14056,21953,0.0674823,0.0514121,0.2982
8560,2.246,28269,21540,14064,21966,0.0560528,0.0702759,0.344226
8580,2.398,28275,21545,14073,21980,0.0285925,0.0825196,0.349655
8600,2.685,28280,21551,14082,21995,0.000327198,0.0829127,0.364959
8620,3.013,28285,21556,14091,22009,0.0150447,0.0716507,0.352676
8640,3.185,28289,21562,14099,22022,0.0482448,0.0556801,0.640669
8660,3.183,28293,21566,14106,22032,0.00914768,0.0458694,0.808535
8680,3.152,28296,21571,14112,22041,-0.0409837,0.0351329,0.65097
8700,2.965,28299,21576,14117,22048,-0.083836,0.00810052,0.444416
8720,2.731,28304,21582,14123,22055,-0.114467,-0.0067438,0.17569
8740,2.562,28312,21591,14130,22064,-0.0926892,-0.0229091,-0.125689
8760,2.46,28323,21603,14141,22075,-0.088456,-0.048685,-0.241191
8780,2.369,28340,21619,14155,22090,-0.130458,-0.085546,-0.264352
8800,2.346,28362,21640,14175,22111,-0.224433,-0.111738,-1.0919
8820,2.303,28391,21667,14199,22138,-0.114392,-0.128947,-0.796848
8840,2.276,28426,21698,14228,22171,-0.110845,-0.118935,-0.740911
8860,2.225,28465,21733,14261,22208,-0.0568104,-0.0753707,-0.673439
8880,2.258,28506,21770,14296,22249,0.0647242,-0.0441785,-0.359789
8900,2.27,28547,21807,14331,22289,0.0221556,-0.0228539,-0.530665
8920,2.3,28585,21841,14364,22328,0.120873,-0.00185962,-0.466095
8940,2.331,28618,21870,14391,22361,0.140656,0.00953591,-0.312785
8960,2.348,28642,21892,14411,22385,0.144873,0.036661,-0.17573
8980,2.339,28654,21903,14421,22398,0.158369,0.042053,-0.0409164
9000,2.306,28654,21903,14419,22398,0.158136,0.0385742,0.210989
9020,2.271,28640,21891,14404,22384,0.179651,0.0318545,0.251211
9040,2.258,28612,21867,14377,22355,0.169524,0.0107205,0.317804
9060,2.219,28571,21832,14339,22312,0.205198,0.00925249,0.422785
9080,2.201,28520,21788,14292,22258,0.224852,0.0117833,0.471526
9100,2.19,28462,21738,14238,22195,0.164497,0.016494,0.485423
9120,2.173,28400,21684,14180,22128,0.0399604,0.0229139,0.502311
9140,2.17,28338,21630,14122,22059,0.0524758,0.00265676,0.492091
9160,2.145,28280,21579,14068,21993,-0.00598865,-0.00528633,0.374154
9180,2.114,28230,21534,14020,21934,-0.0569287,-0.0162141,0.265254
9200,2.117,28190,21498,13981,21885,-0.107014,-0.0288232,0.125462
9220,2.135,28163,21473,13954,21849,-0.187282,-0.0360253,-0.023581
9240,2.153,28151,21459,13939,21828,-0.193152,-0.0555542,-0.116321
9260,2.181,28152,21457,13936,21821,-0.175894,-0.0579655,-0.233314
9280,2.17,28168,21467,13946,21830,-0.157427,-0.0598888,-0.222795
9300,2.191,28195,21487,13966,21852,-0.188771,-0.0326653,-0.320995
9320,2.184,28233,21515,13996,21886,-0.159608,0.00565003,-0.398884
9340,2.162,28277,21549,14031,21929,-0.130882,0.0158827,-0.419143
9360,2.172,28326,21587,14070,21978,-0.0890403,0.0163045,-0.395595
9380,2.327,28375,21625,14111,22029,-0.068604,0.0134074,-0.346781
9400,2.568,28422,21662,14150,22080,-0.0540932,0.00466476,-0.344397
9420,2.824,28465,21696,14185,22128,0.0435435,0.00309423,-0.134798
9440,3.018,28500,21724,14215,22168,0.0707283,0.0138668,-0.0661903
9460,3.048,28526,21746,14237,22200,0.138285,0.0230625,0.07197
9480,2.937,28542,21760,14250,22221,0.173023,0.0335546,0.256218
9500,2.727,28548,21766,14256,22232,0.124676,0.0332878,0.295044
9520,2.54,28544,21765,14253,22231,0.110419,0.0374172,0.256135
9540,2.381,28532,21757,14242,22220,0.154168,0.0319623,0.399428
9560,2.293,28512,21743,14225,22199,0.10572,0.0223098,0.439234
9580,2.222,28488,21726,14204,22171,0.0406807,0.0095709,0.400156
9600,2.193,28461,21706,14179,22139,0.00901777,-0.013321,0.233646
9620,2.169,28434,21687,14153,22104,-0.0188129,-0.0317675,0.201131
9640,2.152,28410,21668,14129,22069,-0.0342762,-0.0458186,0.240068
9660,2.166,28390,21654,14108,22038,-0.0674217,-0.0661536,0.162805
9680,2.18,28377,21644,14091,22013,-0.106758,-0.0649538,0.137347
9700,2.242,28371,21639,14081,21995,-0.163809,-0.0579924,-0.18093
9720,2.253,28374,21642,14077,21985,-0.144847,-0.0297667,-0.228048
9740,2.293,28386,21650,14080,21985,-0.119208,-0.0140838,-0.175655
9760,2.296,28406,21666,14091,21993,-0.100475,-0.00411964,-0.17413
9780,2.272,28433,21686,14107,22011,-0.0932786,-0.00458558,-0.183442
9800,2.261,28465,21710,14128,22035,-0.0921065,0.00190104,-0.248905
9820,2.243,28500,21737,14152,22064,-0.0303792,0.0119554,-0.210329
9840,2.204,28537,21765,14178,22097,0.0277444,0.0238292,-0.176493
9860,2.172,28572,21792,14204,22130,0.0394548,0.0352454,-0.0648655
9880,2.16,28605,21817,14228,22163,0.111123,0.0345221,0.0635159
9900,2.12,28633,21839,14249,22193,0.107461,0.0434771,0.186848
9920,2.124,28655,21856,14266,22218,0.0968685,0.057345,0.132945
9940,2.13,28670,21868,14279,22238,0.0867285,0.0417962,0.0331617
9960,2.12,28679,21875,14286,22252,0.107414,0.0387531,0.0183439
9980,2.124,28682,21878,14288,22259,0.153192,0.0179065,0.172615
10000,2.156,28679,21876,14286,22260,0.115364,-0.00179739,0.274461
10020,2.152,28673,21872,14280,22255,0.0225743,-0.00811189,0.203251
10040,2.172,28663,21865,14271,22246,-0.0112538,-0.027097,0.0501557
10060,2.174,28653,21858,14261,22234,-0.00635657,-0.0340863,-0.0698339
10080,2.173,28644,21851,14251,22220,-0.0406623,-0.0315626,-0.169478
10100,2.155,28636,21846,14241,22206,-0.0547561,-0.0456314,-0.302567
10120,2.163,28632,21843,14234,22194,-0.0114995,-0.0486769,-0.151814
10140,2.226,28631,21842,14228,22183,-0.0559684,-0.0504393,-0.128859
10160,2.423,28634,21845,14225,22175,-0.0925629,-0.0406856,-0.403788
10180,2.681,28640,21849,14224,22169,-0.0498969,-0.0324559,-0.710831
10200,2.91,28649,21856,14226,22167,-0.0510263,-0.032746,-0.709548
10220,2.98,28659,21863,14228,22167,0.0453243,-0.0267428,-0.402944
10240,2.951,28668,21869,14230,22168,0.103857,-0.0202713,-0.142999
10260,2.796,28675,21873,14231,22168,0.087402,-0.0047056,-0.190564
10280,2.605,28679,21875,14229,22167,0.0071315,-0.00391535,-0.479645
10300,2.397,28677,21872,14224,22163,-0.033393,0.0140907,-0.504751
10320,2.27,28669,21864,14214,22155,0.101965,0.039107,-0.132281
10340,2.188,28654,21850,14199,22142,0.239214,0.0613264,0.23769
10360,2.124,28631,21831,14178,22122,0.279656,0.0779553,0.488085
10380,2.092,28601,21806,14152,22096,0.237661,0.0772291,0.511694
10400,2.074,28564,21775,14121,22065,0.112059,0.0713777,0.533435
10420,2.09,28521,21740,14085,22027,0.0397364,0.0855031,0.55706
10440,2.163,28475,21703,14047,21985,0.0940375,0.090215,0.69149
10460,2.195,28428,21664,14007,21941,0.0865368,0.0793876,0.860552
10480,2.256,28381,21626,13968,21896,0.0664443,0.0544007,1.19514
10500,2.303,28338,21591,13932,21854,-0.110112,0.018721,0.895367
10520,2.324,28300,21561,13901,21817,-0.284866,-0.00540265,0.611257
10540,2.314,28272,21539,13878,21787,-0.267629,-0.00243658,0.486458
10560,2.296,28254,21525,13864,21767,-0.151095,0.00435107,0.467516
10580,2.258,28249,21522,13860,21760,-0.128723,-0.0064291,0.503462
10600,2.23,28257,21530,13869,21767,-0.222219,-0.0213138,0.0400068
10620,2.222,28280,21550,13891,21789,-0.184274,-0.0411331,-0.101286
10640,2.204,28317,21582,13926,21827,-0.319873,-0.069731,-0.471932
10660,2.187,28366,21625,13974,21880,-0.397102,-0.071903,-1.46567
10680,2.181,28427,21677,14032,21946,-0.245365,-0.0890358,-0.903541
10700,2.184,28496,21738,14098,22023,-0.243936,-0.0892134,-0.574631
10720,2.163,28570,21802,14170,22108,-0.20249,-0.0568363,-0.49556
10740,2.152,28645,21868,14245,22195,-0.209694,-0.0400235,-0.619454
10760,2.169,28718,21932,14317,22282,-0.189264,-0.0202953,-0.732351
10780,2.16,28783,21990,14384,22362,-0.0144137,0.0104632,-0.417566
10800,2.167,28838,22040,14442,22432,0.0538768,0.0590096,-0.159636
10820,2.135,28879,22078,14487,22487,0.167502,0.0971315,-0.0210448
10840,2.151,28904,22102,14518,22525,0.240362,0.0918838,0.0273465
10860,2.155,28912,22111,14532,22543,0.20414,0.0754024,0.0135677
10880,2.209,28902,22105,14530,22542,0.21837,0.0519291,0.0947738
10900,2.345,28874,22084,14512,22521,0.16711,0.0347203,0.270269
10920,2.624,28832,22050,14480,22481,0.185466,0.0271224,0.323097
10940,2.861,28777,22006,14436,22427,0.241418,-0.00757895,0.320174
10960,3.032,28714,21954,14384,22361,0.163659,-0.0252286,0.302957
10980,3.024,28646,21898,14326,22288,0.14489,-0.0370324,0.300696
11000,2.894,28578,21841,14267,22213,0.142906,-0.042454,0.27104
11020,2.684,28512,21786,14210,22140,0.141594,-0.0184893,0.339695
11040,2.493,28454,21737,14159,22073,0.140545,0.00189207,0.246247
11060,2.353,28406,21696,14115,22016,0.112269,0.00604458,0.180645
11080,2.276,28369,21664,14080,21970,0.0468984,-0.00708812,-0.00911088
11100,2.235,28344,21641,14056,21939,-0.000706247,-0.0335072,-0.304469
11120,2.233,28333,21629,14043,21921,-0.0205755,-0.0515318,-0.362971
11140,2.194,28334,21626,14040,21918,-0.0374485,-0.0572839,-0.414007
11160,2.177,28345,21630,14046,21927,-0.0416426,-0.0518159,-0.402352
11180,2.214,28365,21641,14058,21947,-0.0550664,-0.0436572,-0.320793
11200,2.267,28390,21656,14076,21974,-0.0398295,-0.0256668,-0.319376
11220,2.314,28418,21672,14096,22006,-0.0157006,0.00318477,-0.204916
11240,2.377,28445,21688,14116,22041,-0.00452182,0.0391575,-0.0715447
11260,2.4,28470,21702,14135,22074,0.000285374,0.0834182,-0.049496
11280,2.38,28490,21712,14150,22103,0.0312144,0.109669,0.0281557
11300,2.351,28503,21716,14160,22126,0.0458701,0.108443,0.101476
11320,2.31,28507,21715,14165,22142,0.0301295,0.0986356,0.169699
11340,2.279,28504,21708,14164,22149,0.00282421,0.0738393,0.253009
11360,2.257,28492,21696,14157,22148,0.0107684,0.0602487,0.347505
11380,2.222,28473,21680,14145,22138,-0.00638848,0.0344793,0.336907
11400,2.215,28448,21660,14129,22120,-0.0246764,0.010556,0.254632
11420,2.197,28420,21638,14111,22097,-0.0434136,-0.00276703,0.290384
11440,2.201,28390,21617,14091,22070,-0.0757648,-0.0177954,0.2598
11460,2.197,28361,21597,14072,22041,-0.0861418,-0.0156866,0.151582
11480,2.198,28336,21580,14056,22014,-0.128395,-0.016713,0.0102914
11500,2.198,28315,21567,14042,21989,-0.162105,-0.017084,-0.234934
11520,2.219,28301,21560,14034,21969,-0.173835,-0.0428561,-0.439576
11540,2.225,28294,21559,14032,21956,-0.117597,-0.0736879,-0.580305
11560,2.235,28296,21564,14035,21951,-0.0673054,-0.0977594,-0.528772
11580,2.254,28305,21574,14044,21954,-0.0680618,-0.0922164,-0.441727
11600,2.25,28320,21588,14057,21963,0.0142363,-0.0693281,-0.297418
11620,2.24,28339,21605,14073,21978,0.026833,-0.039654,-0.311766
11640,2.249,28360,21621,14090,21996,0.0376195,-0.00935234,-0.217078
11660,2.338,28380,21636,14106,22016,0.0563392,0.0240839,-0.0362456
11680,2.591,28396,21647,14119,22034,0.11387,0.0620725,0.271282
11700,2.961,28406,21652,14128,22048,0.137587,0.0900617,0.564541
11720,3.186,28409,21651,14130,22057,0.0674163,0.0986517,0.588445
11740,3.189,28403,21643,14126,22059,0.0344943,0.084267,0.391772
11760,3.183,28389,21628,14115,22053,0.0478928,0.0558722,0.38409
11780,3.063,28367,21607,14098,22041,0.0369873,0.0362352,0.656587
11800,2.845,28339,21582,14077,22023,0.0629024,0.0273479,0.724485
11820,2.656,28308,21555,14053,22001,0.0564086,0.0110784,0.88732
11840,2.493,28276,21529,14030,21977,-0.0550586,-0.00556402,0.818263
11860,2.395,28247,21506,14009,21955,-0.106263,-0.00821163,0.532209
11880,2.353,28225,21489,13993,21936,-0.14734,-0.00138714,0.289549
11900,2.304,28211,21481,13984,21924,-0.0553692,0.0191536,0.567304
11920,2.285,28209,21482,13986,21922,0.0646643,0.0273939,0.71206
11940,2.26,28220,21496,13998,21932,-0.0451154,0.0105043,0.414121
11960,2.268,28245,21521,14022,21954,-0.171868,-0.025872,-0.143273
11980,2.321,28284,21558,14058,21989,-0.165553,-0.0681099,-0.699464
12000,2.37,28336,21606,14105,22038,-0.260328,-0.104595,-1.04431
12020,2.414,28398,21664,14161,22098,-0.248399,-0.144433,-1.5809
12040,2.416,28469,21728,14226,22168,0.0052799,-0.167717,-0.794508
12060,2.387,28545,21796,14295,22245,-0.13932,-0.174143,-0.773319
12080,2.379,28621,21865,14365,22324,-0.155407,-0.132282,-1.02649
12100,2.355,28694,21931,14433,22402,-0.0924232,-0.0783961,-0.945998
12120,2.302,28759,21990,14494,22474,-0.155571,-0.0213631,-1.13602
12140,2.218,28812,22038,14545,22535,0.0658752,0.0214566,-1.17294
12160,2.181,28850,22073,14583,22582,0.131709,0.022788,-1.10538
12180,2.155,28870,22092,14604,22610,0.15215,0.0406004,-0.869054
12200,2.124,28870,22094,14607,22618,0.143764,0.0260757,-0.648522
12220,2.118,28848,22076,14590,22603,0.0705729,0.0412969,-0.196046
12240,2.117,28805,22040,14553,22564,0.209836,0.065984,0.189092
12260,2.173,28740,21985,14497,22501,0.216362,0.0786013,0.415204
12280,2.181,28656,21913,14422,22417,0.261722,0.0923722,0.613018
12300,2.207,28555,21827,14333,22313,0.42046,0.0945728,0.970664
12320,2.195,28442,21730,14231,22194,0.529469,0.102106,1.01252
12340,2.197,28320,21627,14123,22065,0.522669,0.090575,0.880332
12360,2.2,28196,21521,14011,21931,0.420596,0.108557,1.30132
12380,2.176,28074,21417,13902,21798,0.323075,0.101117,1.20525
12400,2.166,27960,21320,13800,21672,0.28989,0.0623764,1.14785
12420,2.264,27860,21235,13710,21560,0.274765,0.0157984,0.967154
12440,2.502,27778,21165,13636,21466,0.0724391,-0.0367095,0.879739
12460,2.84,27719,21114,13582,21395,-0.150777,-0.0612024,0.885782
12480,3.122,27686,21084,13550,21351,-0.253971,-0.036979,0.864778
12500,3.193,27680,21076,13542,21336,-0.329104,0.00105229,0.785676
12520,3.183,27701,21090,13557,21351,-0.282267,0.0306263,0.484666
12540,3.091,27748,21126,13595,21394,-0.271316,0.0196123,-0.261314
12560,2.901,27819,21181,13654,21465,-0.38952,-0.0158795,-0.831753
12580,2.681,27911,21253,13731,21561,-0.452042,-0.0307807,-0.599651
12600,2.538,28019,21338,13823,21677,-0.672486,-0.0804143,-1.54684
12620,2.437,28139,21433,13926,21809,-0.784806,-0.101818,-1.0958
12640,2.409,28264,21534,14035,21950,-0.716747,-0.0988622,-0.802238
12660,2.379,28389,21635,14146,22094,-0.59382,-0.116606,-1.10468
12680,2.321,28508,21732,14253,22235,-0.393913,-0.0733356,-0.78605
12700,2.281,28616,21821,14351,22366,-0.287193,-0.00385742,-0.849074
12720,2.244,28708,21898,14437,22482,-0.111844,0.0633813,-0.502379
12740,2.223,28780,21960,14508,22577,0.0770989,0.113067,-0.165695
12760,2.249,28829,22005,14559,22648,0.126898,0.147557,-0.0732273
12780,2.276,28855,22031,14590,22692,0.268983,0.138282,-0.293798
12800,2.299,28855,22037,14600,22707,0.452296,0.115265,0.187099
12820,2.356,28831,22025,14589,22694,0.364937,0.0948836,0.465246
12840,2.373,28786,21994,14558,22654,0.332669,0.0741856,0.492384
12860,2.341,28723,21949,14510,22592,0.453097,0.0269339,0.553913
12880,2.307,28647,21893,14450,22512,0.323761,-0.0321824,0.635499
12900,2.254,28562,21830,14381,22419,0.336987,-0.0745737,0.812574
12920,2.204,28475,21763,14308,22319,0.393347,-0.0668419,0.703244
12940,2.173,28391,21698,14236,22219,0.452863,-0.027347,0.739535
12960,2.145,28316,21639,14168,22124,0.514855,-0.00550524,0.536655
12980,2.123,28253,21588,14109,22039,0.351868,0.00417615,0.437495
13000,2.106,28206,21549,14062,21970,0.245086,-0.0387039,0.103629
13020,2.127,28180,21525,14030,21921,0.122329,-0.0710318,-0.0501756
13040,2.132,28174,21515,14014,21892,-0.143924,-0.121031,-1.14147
13060,2.152,28188,21520,14012,21885,-0.114169,-0.163046,-1.16863
13080,2.156,28219,21537,14025,21898,-0.0870387,-0.183232,-0.557126
13100,2.148,28265,21564,14050,21929,-0.176472,-0.157212,-0.631554
13120,2.17,28321,21599,14083,21974,-0.182286,-0.104119,-0.543788
13140,2.172,28383,21637,14122,22028,-0.268453,-0.0528,-0.683025
13160,2.155,28445,21675,14161,22087,-0.182027,0.0159095,-0.526424
13180,2.128,28500,21708,14197,22144,-0.1339,0.071542,-0.373938
13200,2.156,28545,21732,14225,22194,-0.13353,0.121077,-0.345624
13220,2.3,28577,21746,14244,22234,-0.0848807,0.118731,-0.353983
13240,2.573,28591,21748,14250,22259,-0.065194,0.0828972,-0.256916
13260,2.85,28587,21736,14243,22268,0.052325,0.0769327,0.269462
13280,3.032,28565,21712,14223,22259,0.0921944,0.072936,0.53694
13300,3.068,28526,21675,14189,22232,0.13111,0.0892835,0.602246
13320,2.954,28471,21629,14144,22188,0.184054,0.0840331,0.67913
13340,2.759,28405,21575,14091,22130,0.115361,0.0573447,0.554717
13360,2.542,28333,21518,14031,22062,0.112603,0.0629454,0.802214
13380,2.342,28258,21461,13970,21987,0.0727575,0.0703051,0.807732
13400,2.258,28186,21407,13910,21911,-0.0072709,0.0675505,0.509044
13420,2.204,28121,21361,13856,21837,-0.0447676,0.0377411,0.512651
13440,2.177,28068,21324,13810,21772,-0.160553,-0.0195472,0.281709
13460,2.145,28030,21300,13776,21718,-0.212806,-0.0656496,0.174238
13480,2.152,28011,21289,13755,21680,-0.197503,-0.109301,0.192483
13500,2.17,28010,21294,13749,21660,-0.144036,-0.128166,0.0963917
13520,2.193,28029,21312,13758,21659,-0.137152,-0.128004,-0.154648
13540,2.239,28066,21344,13781,21676,-0.188994,-0.110891,-0.225173
13560,2.279,28118,21387,13816,21711,-0.197311,-0.0530727,-0.328038
