Time(mS),ppg,LPF1,LPF2,LPF3,LPF4,Acc x(m/s2),Acc y(m/s2),Acc z(m/s2)
384560,-2017,24031,14959,21136,14476,0.0218417,-0.0365119,0.0877287
384580,-2022,24019,14953,21121,14458,-0.103973,0.0289401,-0.227645
384600,-2022,24010,14949,21107,14441,-0.00110539,0.0595021,0.139571
384620,-2017,24005,14948,21096,14426,0.0741467,-0.00304169,0.131507
384640,-2022,24004,14948,21087,14412,-0.118599,0.00647915,-0.281212
384660,-2022,24004,14950,21080,14401,-0.0851804,0.0754762,-0.0893399
384680,-2017,24006,14953,21074,14390,-0.0780667,-0.0376948,-0.340263
384700,1859,24009,14957,21069,14380,-0.17613,0.00137404,-0.526606
384720,2047,24015,14962,21067,14373,-0.0494489,0.135356,-0.0728807
384740,2047,24025,14970,21072,14373,-0.0886389,0.193741,0.096645
384760,2031,24041,14982,21086,14381,-0.0630408,0.0916395,0.00554486
384780,2047,24063,14998,21108,14397,-0.0499342,-0.00981132,-0.0432796
384800,2024,24089,15016,21134,14417,-0.133419,0.0992926,0.240032
384820,2024,24114,15034,21162,14441,-0.120521,0.0343254,0.462506
384840,2024,24137,15050,21189,14464,0.0709647,-0.0191894,0.413679
384860,2024,24158,15065,21214,14485,-0.0883568,-0.202169,-0.0347579
384880,2024,24178,15080,21239,14508,-0.0554916,-0.175234,-0.165926
384900,2024,24205,15099,21272,14536,0.131525,0.0113098,-0.382987
384920,2024,24228,15115,21300,14559,0.0163811,-0.204226,-1.04999
384940,-2019,24250,15131,21324,14579,0.120361,-0.0877656,-0.672081
384960,-1974,24269,15145,21343,14593,0.134616,0.146417,0.256971
384980,-2017,24283,15156,21354,14600,0.146884,0.199792,0.364207
385000,-2018,24293,15163,21359,14601,-0.168143,0.0963342,0.306304
385020,-2018,24298,15167,21357,14596,-0.0116651,0.0196239,0.5018
385040,-2022,24303,15170,21354,14590,0.0196897,-0.0532438,0.474362
385060,-2021,24308,15173,21350,14583,-0.115953,-0.246295,0.197403
385080,-2018,24312,15176,21345,14576,-0.0384437,-0.0682226,0.328096
385100,-2022,24316,15177,21339,14569,-0.058125,-0.13374,0.230105
385120,-2018,24318,15177,21332,14562,0.0154654,-0.215316,0.175388
385140,-2018,24316,15175,21323,14554,-0.05607,-0.0352601,0.139461
385160,-2022,24312,15170,21312,14546,-0.0265264,0.0160399,0.0528922
385180,-2018,24306,15163,21302,14540,-0.00168534,0.238024,0.432528
385200,-2018,24302,15157,21295,14539,0.00920959,0.196573,0.456141
385220,-2022,24297,15151,21291,14540,0.0206623,-0.0230138,-0.0299031
385240,-2017,24293,15145,21289,14544,-0.110238,-0.0220317,-0.431949
385260,-2017,24288,15139,21287,14548,-0.0611935,0.0319372,-0.325737
385280,-2017,24282,15132,21285,14552,-0.0948751,0.0151552,-0.173719
385300,-2017,24275,15125,21283,14556,0.0769858,0.0798696,-0.0800355
385320,-2017,24267,15117,21280,14560,-0.010815,0.177186,0.118215
385340,-2017,24257,15108,21277,14563,-0.0768197,0.0211262,-0.250321
385360,-2018,24246,15097,21273,14566,-0.0660922,-0.0212434,-0.332078
385380,-2022,24232,15086,21266,14567,0.109846,-0.035187,-0.404635
385400,1920,24217,15074,21259,14566,-0.0713003,0.0149045,-0.42007
385420,2047,24202,15063,21252,14566,0.0681632,0.058336,-0.439786
385440,2047,24188,15052,21245,14564,0.0176441,-0.00268275,-0.480511
385460,2031,24174,15042,21237,14561,0.0400512,-0.0534668,-0.278324
385480,2047,24162,15033,21228,14557,0.193768,0.00513951,-0.271823
385500,2024,24150,15024,21218,14551,0.0467673,-0.00161312,-0.566678
385520,2024,24140,15017,21206,14543,0.0226497,0.0331514,-0.440476
385540,2024,24131,15010,21193,14533,0.0827339,0.0477948,-0.0288983
385560,2024,24123,15005,21178,14518,0.0206788,-0.106575,-0.211683
385580,2024,24116,14999,21159,14500,0.0599862,-0.0610262,-0.17946
385600,2024,24111,14996,21139,14478,0.0789217,0.0376042,0.103757
385620,-2017,24111,14995,21119,14455,-0.102618,-0.0589663,0.175873
385640,-1960,24118,15000,21104,14436,-0.0412513,-0.11105,0.424519
385660,-2017,24135,15010,21097,14423,-0.0272947,-0.123207,0.175086
385680,-2021,24159,15026,21098,14418,-0.139814,-0.0234376,0.14942
385700,-2022,24187,15044,21104,14417,0.0695296,0.0277407,0.603191
385720,-2022,24217,15062,21111,14418,-0.106338,-0.0773179,0.417579
385740,-2018,24244,15079,21117,14418,0.00789281,-0.144662,-0.0280624
385760,-2022,24270,15095,21125,14421,0.0139347,-0.016575,0.10536
385780,-2022,24295,15111,21137,14428,-0.042785,0.0286822,0.259439
385800,-2018,24324,15129,21158,14446,0.0619087,-0.0397327,0.345307
385820,-2022,24357,15151,21188,14473,0.0172947,-0.0411639,0.136872
385840,-2022,24392,15174,21225,14507,0.0121818,0.0677171,0.0635848
385860,-2017,24426,15197,21264,14543,0.112267,0.126969,0.213106
385880,-2022,24454,15217,21300,14577,-0.0219372,0.0336584,0.13491
385900,-2022,24474,15232,21330,14607,0.0158156,-0.0830374,-0.0345
385920,-2018,24487,15243,21354,14632,0.135098,-0.108063,-0.234596
385940,-2022,24497,15252,21377,14658,-0.0789353,-0.0654369,-0.236141
385960,-2022,24509,15263,21404,14686,-0.0284845,-0.055636,0.155853
385980,-2018,24525,15279,21437,14718,0.0911662,-0.0217955,0.200182
386000,-2022,24544,15296,21471,14750,-0.0322655,0.0216534,-0.126082
386020,-2022,24565,15315,21504,14779,0.0288243,0.0709879,0.0613379
386040,-2021,24584,15332,21532,14803,0.027131,-0.0150897,0.0140647
386060,-2022,24600,15347,21553,14820,-0.0341505,-0.122432,-0.307618
386080,-2018,24615,15361,21569,14830,0.0381804,0.0288828,-0.0955461
386100,1963,24631,15376,21584,14836,-0.0441231,0.196147,0.344529
386120,2047,24650,15393,21598,14839,0.0625329,0.112997,0.444207
386140,2031,24671,15411,21610,14839,0.00257617,-0.0573713,-0.0147769
386160,2047,24693,15429,21619,14834,-0.088683,-0.119672,-0.240424
386180,2024,24713,15446,21623,14824,0.0962336,0.108335,0.0199391
386200,2024,24728,15457,21616,14805,-0.0313955,0.00185648,0.246992
386220,2024,24734,15462,21597,14774,-0.125674,-0.181546,-0.192949
386240,2024,24730,15460,21566,14734,0.0573544,-0.130299,-0.30854
386260,2024,24717,15450,21524,14683,-0.0175808,-0.00548727,0.0349848
386280,2024,24693,15434,21470,14624,-0.0234786,0.00201048,0.191864
386300,2024,24662,15411,21410,14561,-0.0148817,-0.0611728,0.0411724
386320,2024,24624,15383,21346,14500,-0.0463066,0.116744,0.079006
386340,-2022,24581,15350,21282,14441,-0.0508609,0.142662,0.238237
386360,-1974,24534,15314,21217,14385,0.090364,-0.0519244,-0.202654
386380,-2017,24474,15269,21141,14321,-0.0250332,-0.132203,-0.464045
386400,-2022,24423,15232,21082,14271,0.0385841,-0.0261064,-0.0987597
386420,-2017,24374,15195,21028,14229,0.0413401,0.0978176,0.165386
386440,-2021,24331,15163,20987,14198,-0.0361967,-0.0131086,-0.0495757
386460,-2022,24296,15136,20959,14182,0.014622,-0.0354651,0.165479
386480,-2017,24271,15115,20947,14181,-0.00694772,-0.0444544,0.0909242
386500,-2021,24259,15104,20952,14194,-0.0238568,-0.0447693,-0.199878
386520,-2018,24259,15102,20971,14219,-0.00153096,0.0124898,-0.0875605
386540,-2018,24270,15109,21000,14251,-0.0541214,0.0219721,-0.021919
386560,-2022,24289,15121,21037,14287,0.0488441,0.00949172,-0.10681
386580,-2017,24313,15138,21079,14327,-0.0747659,0.00452676,-0.211192
386600,-2017,24341,15157,21124,14369,-0.079737,0.0684121,0.0761485
386620,-2022,24369,15176,21170,14411,-0.00782019,0.140007,0.393602
386640,-2018,24397,15195,21213,14451,-0.0757047,0.0908384,0.137477
386660,-2018,24423,15213,21253,14486,-0.119236,0.0512241,0.0200016
386680,-2022,24447,15231,21289,14517,-0.0158461,0.0514776,0.197875
386700,-2018,24471,15249,21323,14545,-0.111891,-0.0497472,0.0198038
386720,-2022,24495,15268,21357,14572,-0.126501,-0.0699401,-0.295928
386740,-2022,24517,15286,21390,14598,0.00632483,0.0823285,-0.00969605
386760,-2018,24537,15303,21421,14623,0.0149225,0.178945,0.15899
386780,-2022,24554,15317,21449,14647,-0.000369621,0.0891334,0.265066
386800,2047,24567,15328,21473,14669,-0.0108846,-0.0521871,-0.0253999
386820,2047,24573,15336,21491,14685,0.0169471,-0.0771605,-0.396817
386840,2031,24574,15340,21502,14696,-0.0698205,0.0817564,-0.203321
386860,2047,24572,15342,21511,14705,-0.0247369,0.122355,-0.0367255
386880,2024,24567,15343,21517,14712,0.063257,-0.00210866,-0.230362
386900,2024,24560,15343,21518,14713,0.00420677,-0.149472,-0.426698
386920,2024,24548,15338,21511,14706,-0.00180723,-0.104395,-0.204923
386940,2024,24528,15328,21494,14690,-0.089668,0.0293181,0.164405
386960,2024,24500,15312,21465,14665,-0.0464104,0.126092,0.367645
386980,2024,24465,15289,21427,14631,-0.0719067,0.0130463,0.177835
387000,2024,24425,15262,21382,14591,-0.0187256,-0.0187502,0.0947554
387020,2024,24383,15233,21331,14544,0.0114376,-0.0590254,0.0790165
387040,2024,24338,15202,21274,14491,-0.0223314,-0.133307,-0.0593813
387060,2024,24292,15170,21215,14435,0.0204881,-0.100333,-0.164567
387080,-1995,24248,15138,21158,14382,0.0217508,0.0916506,0.0182005
387100,-1976,24205,15106,21103,14332,0.0111563,0.161069,0.505257
387120,-2018,24161,15072,21050,14286,0.00704678,-0.0109774,0.253658
387140,-2022,24117,15038,21000,14245,0.0736208,-0.132381,-0.228087
387160,-2017,24073,15004,20953,14206,0.0156855,-0.0211155,-0.126059
387180,-2022,24028,14969,20907,14171,-0.0132177,0.0344974,-0.0350752
387200,-2017,23984,14936,20865,14140,0.0216618,-0.128503,-0.203704
387220,-2018,23943,14904,20831,14115,0.0144354,-0.199217,-0.382903
387240,-2017,23907,14877,20806,14100,-0.00610491,-0.035821,-0.174652
387260,-2017,23878,14854,20792,14097,0.00830507,0.11057,0.294111
387280,-2017,23857,14837,20791,14106,-0.00631929,0.134821,0.384085
387300,-2017,23848,14826,20801,14128,-0.015168,0.0103714,-0.0251232
387320,-2017,23850,14823,20823,14161,0.0762248,-0.0311071,-0.157064
387340,-2022,23863,14827,20855,14205,0.0119863,-0.0668681,-0.0672621
387360,-2018,23889,14839,20901,14260,0.0219434,-0.112003,-0.366306
387380,-2018,23927,14860,20958,14325,-0.0467367,-0.0386277,-0.344124
387400,-2022,23978,14889,21028,14402,0.101392,-0.0411565,-0.115787
387420,-2017,24040,14926,21111,14491,0.0610886,-0.0216468,-0.0335397
387440,-2018,24114,14972,21205,14590,-0.00765687,0.0609685,0.128089
387460,-2022,24196,15023,21306,14694,0.0990509,-0.00511069,-0.14313
387480,-2018,24281,15076,21408,14796,0.0366765,-0.0200932,-0.290349
387500,-2018,24365,15129,21506,14892,-0.00154696,0.0694124,0.0711541
387520,-2022,24442,15179,21595,14977,0.040336,0.0670196,-0.0771117
387540,2024,24511,15225,21673,15047,0.0514375,-0.0235762,-0.142876
387560,2047,24569,15265,21736,15099,0.0475992,-0.0454066,0.034836
387580,2031,24615,15297,21782,15134,0.0571941,-0.0104415,0.133177
387600,2047,24649,15322,21812,15151,-0.00264169,0.0864601,0.26825
387620,2024,24672,15338,21825,15154,0.0294653,0.101043,0.187447
387640,2024,24683,15346,21823,15141,0.00139785,0.0567535,0.0915149
387660,2024,24681,15345,21805,15114,0.0244002,0.0171274,0.12178
387680,2024,24666,15335,21770,15072,0.102624,0.0317731,0.0847956
387700,2024,24639,15315,21719,15016,0.0155421,-0.0448448,-0.12114
387720,2024,24598,15286,21654,14950,-0.0152122,-0.00627544,-0.0329424
387740,2024,24549,15250,21582,14882,0.0551871,0.0124667,0.162782
387760,2024,24496,15210,21508,14816,0.0605432,0.0445124,0.208767
387780,2024,24441,15168,21438,14757,-0.0299484,0.0147963,0.186831
387800,-2017,24388,15127,21374,14706,0.0624843,-0.0931861,-0.0504339
387820,-1960,24337,15087,21318,14663,-0.00138084,-0.0307046,-0.168088
387840,-2017,24288,15049,21268,14626,-0.000948029,0.0424204,0.0136458
387860,-2022,24240,15013,21221,14593,0.091445,0.0618592,0.0741222
387880,-2017,24183,14971,21172,14560,0.0146135,0.000466607,-0.0553807
387900,-2022,24140,14941,21138,14538,0.0228451,-0.00369784,0.10376
387920,-2022,24104,14916,21115,14523,0.0469716,0.0834219,0.268359
387940,-2018,24079,14899,21104,14519,-0.0238377,0.0803601,0.212046
387960,-2022,24064,14891,21105,14522,0.104416,-0.0353673,-0.00785041
387980,-2022,24059,14890,21114,14532,0.0422446,-0.11399,-0.213233
388000,-2018,24060,14892,21127,14543,-0.0931815,-0.137586,-0.226766
388020,-2022,24062,14896,21139,14552,0.081091,-0.0663791,-0.0921028
388040,-2022,24066,14902,21150,14560,0.0275149,-0.0341315,-0.150386
388060,-2018,24072,14908,21161,14567,-0.0226517,0.071301,-0.024084
388080,-2022,24082,14918,21176,14577,0.13219,0.225115,0.398303
388100,-2022,24097,14930,21194,14589,-0.00625099,0.0869332,0.185074
388120,-2017,24117,14945,21217,14604,0.0263694,0.0368687,-0.0654828
388140,-2022,24140,14962,21239,14619,0.056135,0.0836697,0.0912058
388160,-2022,24162,14977,21259,14631,-0.0983544,-0.0140046,0.0119482
388180,-2022,24180,14990,21273,14638,-0.0392805,-0.0767361,-0.103417
388200,-2022,24193,14999,21279,14638,0.000737396,-0.121945,-0.185526
388220,-2017,24202,15006,21280,14633,-0.0223171,-0.142449,-0.234523
388240,1920,24209,15011,21277,14625,0.0607583,-0.0225939,0.140967
388260,2047,24215,15015,21274,14616,-0.0312873,0.0716487,0.309977
388280,2047,24219,15017,21268,14605,-0.0423721,0.00527379,-0.0111699
388300,2047,24220,15018,21258,14591,0.0963397,0.0716593,0.0701871
388320,2047,24217,15016,21242,14573,-0.042476,0.0331908,0.0494246
388340,2024,24210,15011,21222,14551,0.0542397,-0.0461963,-0.312024
388360,2024,24201,15006,21201,14530,0.128197,-0.0477464,-0.207504
388380,2024,24195,15003,21183,14511,0.0285799,-0.0402547,-0.135574
388400,2024,24193,15002,21169,14497,0.0678638,0.0181292,0.030791
388420,2024,24197,15006,21161,14489,0.0151722,0.0979137,0.320976
388440,2024,24206,15012,21158,14485,0.0103586,0.114265,0.18232
388460,2024,24217,15021,21159,14485,0.0641875,0.146351,0.232173
388480,2024,24231,15032,21161,14487,0.0328603,0.0184315,0.131516
388500,2024,24247,15044,21166,14490,-0.0120397,-0.108078,-0.093922
388520,-1976,24266,15059,21174,14497,0.00735567,-0.037672,-0.0669513
388540,-2017,24288,15076,21186,14506,-0.0831373,0.0763173,0.125681
388560,-2017,24312,15095,21200,14517,-0.0250219,0.075946,0.293928
388580,-2022,24338,15115,21217,14530,-0.0133867,0.0172811,0.412402
388600,-2018,24365,15136,21237,14546,-0.099361,-0.0717834,0.047841
388620,-2018,24392,15156,21257,14563,-0.0158484,-0.0475673,-0.17384
388640,-2022,24416,15175,21278,14580,-0.127311,0.0617851,0.158145
388660,-2017,24437,15193,21298,14596,-0.101434,0.0237473,0.267753
388680,-2018,24455,15210,21317,14611,0.010495,-0.0057492,0.0589139
388700,-2022,24473,15226,21338,14628,-0.0700846,-0.0556463,-0.281283
388720,-2017,24489,15241,21359,14646,0.0275923,-0.0863628,-0.231215
388740,-2018,24503,15254,21381,14665,0.0580905,0.0936655,-0.085798
388760,-2022,24515,15265,21400,14683,0.0250233,0.107948,-0.0549905
388780,-2018,24523,15274,21416,14699,0.142527,-0.00428175,-0.079763
388800,-2018,24529,15282,21431,14714,0.0790063,-0.158925,-0.49375
388820,-2022,24534,15290,21447,14729,-0.132111,-0.202293,-0.541796
388840,-2017,24540,15297,21461,14742,0.0948211,-0.202288,-0.249114
388860,-2022,24546,15305,21474,14754,0.0842705,-0.118994,-0.574627
388880,-2022,24551,15311,21484,14765,-0.123182,0.0415971,-0.0777441
388900,-2021,24555,15316,21492,14773,0.0936457,0.0393041,0.421093
388920,-2022,24558,15320,21499,14780,0.0209504,-0.0888503,-0.11502
388940,-2022,24562,15324,21505,14787,-0.0262004,-0.137954,-0.369289
388960,-2018,24567,15330,21511,14793,0.073613,0.037599,-0.0281737
388980,-2022,24574,15337,21519,14799,-0.0476114,0.111943,0.0235877
389000,1963,24583,15345,21529,14806,0.0167168,0.0157678,0.106913
389020,2047,24593,15354,21538,14812,0.099918,-0.150389,0.0394179
389040,2031,24600,15361,21545,14816,0.0507555,-0.210774,-0.294187
389060,2047,24603,15364,21545,14815,-0.00576184,0.155963,0.26503
389080,2047,24601,15363,21541,14811,-0.029579,0.0822118,0.450355
389100,2024,24598,15361,21536,14806,-0.0135581,-0.039733,-0.0760211
389120,2024,24595,15360,21532,14802,0.142193,-0.0413778,0.0119335
389140,2024,24593,15360,21531,14800,0.0123323,-0.142747,0.0561098
389160,2024,24591,15359,21530,14799,-0.0783967,-0.0455328,-0.206411
389180,2024,24587,15356,21525,14795,0.117824,-0.0271622,0.0110935
389200,2024,24577,15349,21515,14789,0.00499376,-0.0693226,-0.203745
389220,2024,24563,15339,21500,14779,-0.00964073,0.0852407,0.213862
389240,2024,24546,15326,21483,14767,0.154138,0.178539,0.621291
389260,-2022,24530,15315,21469,14758,-0.00395687,-0.0701937,0.0167447
389280,-2017,24518,15306,21460,14753,0.000391455,-0.0677326,-0.0115427
389300,-1994,24511,15300,21457,14752,0.104636,0.041719,0.214464
389320,-2021,24505,15297,21457,14754,-0.0932876,-0.0811954,-0.0536675
389340,-2022,24498,15292,21455,14754,0.110506,-0.0860795,-0.204104
389360,-2022,24486,15283,21448,14750,0.0946295,-0.079378,-0.161283
389380,-2022,24473,15273,21439,14745,0.0447384,-0.0548021,-0.0402041
389400,-2018,24461,15265,21434,14742,0.0885803,0.0603289,0.190419
389420,-2022,24455,15261,21435,14744,0.0399447,-0.075894,-0.167281
389440,-2022,24454,15262,21443,14750,0.102722,-0.00167252,-0.249492
389460,-2017,24457,15266,21454,14759,0.0635892,0.170566,0.144745
389480,-2022,24461,15269,21464,14768,0.0590968,0.0500637,0.115726
389500,-2022,24462,15270,21470,14775,0.0345896,0.0598098,0.0281758
