"time,sec","ppg heart rate, bpm",wi1,wi2,wi3,wi4,"candidate heart rate, bpm",
895.16,74.707,2.414,-2.6858,0.25378,0.15346,71.686,
896.16,75.348,1.258,-1.0142,-0.045184,0.5613,53.284,
896.16,75.348,0.46091,0.76349,-0.68666,-0.83693,55.023,
896.16,75.348,2.5735,-3.1773,0.28303,0.14706,71.869,
896.16,75.348,-1.5299,-0.99931,-1.5992,3.4152,76.355,
897.16,75.623,-0.49627,0.98723,-0.096616,0.34786,53.65,
897.16,75.623,1.0219,0.039539,-0.64177,-0.55495,79.926,
897.16,75.623,-2.1419,0.27131,-1.6193,2.8261,75.714,
897.16,75.623,4.0265,-5.2069,0.65611,1.1527,55.206,
898.16,75.714,1.0886,-0.75633,0.047607,0.42292,52.46,
898.16,75.714,0.40877,0.55303,-0.80109,-0.42279,53.375,
898.16,75.714,2.3845,-2.865,0.30989,0.014257,55.939,
898.16,75.714,-1.6901,-0.1397,-1.5172,2.825,50.262,
899.16,75.531,-0.5394,0.73535,-0.48593,-0.5009,53.101,
899.16,75.531,-0.99107,0.040947,0.75873,-0.073499,78.003,
899.16,75.531,-2.1894,2.6845,-0.27273,-0.026853,56.122,
899.16,75.531,-1.6322,0.21256,-1.8437,2.9238,49.896,
900.16,75.439,-0.28231,-0.053772,0.065461,-0.54602,53.833,
900.16,75.439,-0.99605,-0.059814,0.48101,0.58005,50.446,
900.16,75.439,1.3641,-1.9367,-0.62547,1.0461,52.643,
900.16,75.439,-5.1511,5.1675,-3.5019,3.0325,75.714,
901.16,75.256,0.23646,-0.2936,0.80221,0.024601,54.84,
901.16,75.256,0.55277,0.90184,-0.53354,-0.64483,56.03,
901.16,75.256,1.0704,-0.82753,-2.9153,2.9103,77.545,
901.16,75.256,5.532,-4.8032,2.2633,-3.242,50.262,
902.16,75.165,0.14063,-0.18532,0.65369,0.17403,55.939,
902.16,75.165,-0.20498,-1.2566,1.0485,0.14544,75.897,
902.16,75.165,-1.5649,1.232,3.3065,-3.0601,74.432,
902.16,75.165,5.888,-4.9347,3.308,-4.4552,50.903,
903.16,75.439,0.046772,0.083204,0.64016,0.032497,55.847,
903.16,75.439,0.09061,1.261,-0.98103,-0.19952,76.721,
903.16,75.439,1.608,-1.4359,-2.716,2.7402,70.862,
903.16,75.439,5.328,-4.2998,3.2801,-4.3855,76.721,
904.16,76.172,-0.036916,-0.14937,0.31532,0.62924,53.192,
904.16,76.172,-1.3549,-0.158,1.4284,-0.18167,46.326,58.319
904.16,76.172,-1.8186,2.3493,0.59767,-0.95719,68.024,
904.16,76.172,4.9682,-4.7388,6.4395,-6.6279,75.806,
905.16,77.087,-0.42848,0.14044,0.43974,0.61773,51.91,
905.16,77.087,0.35768,-1.969,0.65874,0.74008,124.24,
905.16,77.087,2.311,-1.0337,-1.8245,0.68364,61.34,
905.16,77.087,-3.0409,2.3439,-3.2381,3.9298,76.08,
906.16,78.461,-0.32821,0.19645,0.10817,0.81181,51.086,
906.16,78.461,-0.089663,1.8872,-0.69691,-0.92689,124.6,
906.16,78.461,1.7404,-0.87764,-1.4658,0.65,50.629,
906.16,78.461,3.3802,-2.4483,3.0814,-3.9106,76.721,
907.16,79.742,0.23976,-0.16637,-0.21527,-0.6447,49.805,
907.16,79.742,-0.25042,-1.7964,0.61573,1.2827,125.98,
907.16,79.742,2.2494,-1.1211,-1.6492,0.55433,109.41,
907.16,79.742,-2.609,2.0027,-2.5799,3.148,78.186,
908.16,80.658,-0.26411,0.19532,-0.065168,0.91748,49.713,
908.16,80.658,0.33118,1.4948,-0.80272,-0.86723,49.072,
908.16,80.658,5.9941,-4.0988,2.7306,-4.4746,79.468,
908.16,80.658,1.5702,-1.1799,-4.0822,3.5296,47.882,
909.16,81.116,0.17992,0.046134,0.17891,0.40141,50.079,
909.16,81.116,0.11771,1.415,-0.85087,-0.58707,49.164,
909.16,81.116,1.2677,-0.90671,-1.8083,1.3785,72.418,
909.16,81.116,-4.9939,3.6018,-3.8739,5.3406,79.834,
910.16,81.573,0.021781,0.11172,0.10122,0.58616,50.446,
910.16,81.573,0.17101,1.3228,-0.45888,-0.88695,77.728,
910.16,81.573,1,-0.56781,-1.6282,1.1132,72.968,
910.16,81.573,4.1515,-2.7237,2.1326,-3.5078,80.841,
911.16,81.757,-0.065896,-0.01634,0.092107,0.7967,50.903,
911.16,81.757,0.41199,1.4411,-1.0414,-0.66911,66.193,
911.16,81.757,1.264,-1.5287,-1.388,1.5423,71.594,
911.16,81.757,4.4167,-2.9631,2.4893,-3.7156,81.116,
912.16,81.482,-0.05086,-0.13736,0.36768,0.63473,52.094,
912.16,81.482,0.73298,-2.3465,-0.33473,1.8542,56.305,
912.16,81.482,1.0922,1.2868,-2.5209,0.33103,67.657,
912.16,81.482,3.956,-1.9092,1.907,-3.6379,81.207,
913.16,81.024,0.29519,0.17257,0.33119,0.076155,53.925,
913.16,81.024,0.67116,0.59835,-0.73544,-0.57054,66.467,
913.16,81.024,1.0941,-1.9186,-0.18747,1.0468,59.143,
913.16,81.024,1.7897,-0.44996,1.7008,-2.8715,82.489,
914.16,79.285,-0.29363,-0.17869,-0.44447,-0.050686,55.664,
914.16,79.285,-0.65443,-0.17651,0.5936,0.1991,69.855,
914.16,79.285,0.70858,-1.8991,-0.063611,1.3253,61.157,
914.16,79.285,-2.065,0.70493,-1.5171,2.4284,82.123,
915.16,77.271,0.95745,-0.34141,-0.012399,0.17142,71.411,
915.16,77.271,0.19952,-0.15601,-0.73075,-0.061758,55.847,
915.16,77.271,0.97486,-2.1674,0.24059,0.99238,59.601,
915.16,77.271,2.2188,-0.027721,1.0963,-2.7673,54.382,
916.16,75.439,0.23149,0.42866,0.32854,-0.044692,59.418,
916.16,75.439,0.30244,0.91619,-1.3894,-0.20389,51.819,
916.16,75.439,2.4256,-0.6257,1.1464,-2.4424,79.468,
916.16,75.439,1.5886,-4.3024,-0.22646,3.1979,69.489,
917.16,74.982,-0.53446,0.13228,-0.052603,1.0919,58.868,
917.16,74.982,1.3541,-0.38278,-0.19626,-0.39727,70.221,
917.16,74.982,-0.040051,-1.1263,-0.64808,1.3018,75.806,
917.16,74.982,1.0187,-1.4116,0.82228,-0.074589,91.553,
918.16,75.348,0.071486,0.15925,0.53468,0.075231,45.685,
918.16,75.348,1.4664,-0.46473,-0.33817,-0.39583,69.031,
918.16,75.348,-0.38796,-1.5288,-0.27803,2.2188,75.806,
918.16,75.348,2.8785,-5.0658,3.8363,-1.2649,92.468,
919.16,76.538,0.021402,0.35912,0.75377,-0.2379,51.636,
919.16,76.538,-0.096172,-0.784,-0.11222,1.0609,43.304,
919.16,76.538,1.8789,-1.1893,-0.43988,-0.11679,66.925,
919.16,76.538,-3.0002,3.396,-5.6459,5.7526,49.438,
920.16,78.918,-0.24311,0.63938,0.29081,0.16599,49.347,
920.16,78.918,0.97338,-0.14758,0.64094,-1.5705,79.742,
920.16,78.918,1.5976,-0.65659,-1.8018,1.0745,52.643,
920.16,78.918,-2.8883,3.9565,-2.8769,1.8884,76.263,
921.16,81.024,0.22808,0.07507,0.6462,-0.11383,46.326,
921.16,81.024,0.39397,0.37842,0.01854,-0.91932,63.354,93.842
921.16,81.024,1.6736,-0.78718,-1.7633,1.173,50.262,
921.16,81.024,-3.3923,4.8199,-3.7519,2.9167,76.355,
922.16,82.214,-0.18734,0.061379,0.74813,0.18055,82.947,
922.16,82.214,0.17626,0.54096,1.1865,-1.6284,85.144,
922.16,82.214,2.4548,-1.9969,1.3304,-1.9052,50.903,
922.16,82.214,-2.7575,4.7777,-13.059,12.439,79.742,
923.16,82.672,0.12806,0.047427,0.44641,0.23407,84.229,
923.16,82.672,0.87405,-0.073795,1.246,-1.9161,84.412,
923.16,82.672,1.5151,-1.3955,0.014704,-0.12804,62.073,
923.16,82.672,-3.7776,5.9065,-11.997,10.545,77.545,
924.16,82.306,0.44951,-0.5769,1.9733,-1.1189,79.834,
924.16,82.306,0.66554,0.36637,0.27662,-1.1508,81.573,
924.16,82.306,1.3714,-1.0855,-0.49765,0.34295,62.164,
924.16,82.306,-4.6475,7.1636,-13.493,12.06,86.151,
925.16,80.841,0.35086,-0.086469,0.91187,-0.35062,81.848,
925.16,80.841,0.61285,0.33358,0.10894,-0.99922,79.559,
925.16,80.841,1.134,-0.90363,-0.98553,0.81542,62.164,
925.16,80.841,-4.3597,6.6581,-14.275,12.88,87.524,
926.16,79.01,-1.1344,2.7384,-4.5261,4.608,82.031,
926.16,79.01,-0.64814,-0.4111,-0.038077,1.1612,63.171,
926.16,79.01,1.4737,-1.1339,-1.0586,0.73661,61.249,
926.16,79.01,-4.7691,6.8352,-14.967,13.197,87.616,
927.16,77.82,0.42289,0.8467,-1.4658,1.8832,81.207,
927.16,77.82,-0.36994,-0.57983,0.36429,0.60032,62.073,
927.16,77.82,1.2793,-0.8918,-1.3594,0.8688,59.784,
927.16,77.82,-1.5829,2.4274,-5.09,4.5667,87.433,
928.16,77.545,0.4259,0.58288,-0.65437,1.2372,81.94,
928.16,77.545,1.6796,-1.5556,-0.21437,-0.0063345,60.608,
928.16,77.545,0.6845,1.4891,-1.5103,-0.54792,61.981,93.018
928.16,77.545,-1.9321,3.4301,-6.952,5.8621,88.165,
929.16,77.911,0.71748,0.011181,0.71796,0.088665,83.954,
929.16,77.911,-0.13559,2.4493,-3.3502,1.218,47.333,
929.16,77.911,2.1069,-1.979,0.25519,-0.49761,58.228,
929.16,77.911,-1.9964,2.7135,-5.5828,5.2412,86.426,
930.16,79.102,0.55734,-0.12575,0.35383,0.74761,114.99,
930.16,79.102,0.28541,0.77705,-0.50018,-0.2871,90.271,
930.16,79.102,2.1788,-2.1214,0.28166,-0.49738,59.143,
930.16,79.102,-2.0695,3.6155,-6.4291,5.5316,82.947,
931.16,82.581,0.53152,0.39633,-0.31467,0.92021,51.544,
931.16,82.581,0.33451,1.0234,-1.3895,0.10346,89.447,
931.16,82.581,1.6143,-1.4392,-0.063341,-0.23044,115.72,
931.16,82.581,-1.3882,2.0747,-5.3194,4.8695,70.953,
932.16,85.144,0.39074,-0.14063,0.80339,-0.26693,52.551,
932.16,85.144,-0.30788,-1.0813,1.2933,-0.013614,89.447,
932.16,85.144,1.9997,-1.797,-0.19669,-0.051969,95.947,
932.16,85.144,-1.4238,2.1858,-4.3781,3.9666,50.812,
933.16,85.785,0.26982,-0.10719,0.8524,-0.21644,53.741,
933.16,85.785,0.94496,0.40286,-0.72947,-0.52723,88.531,
933.16,85.785,2.2792,-1.5286,-4.5138,3.9684,72.784,
933.16,85.785,-4.3065,6.021,-7.5934,6.3577,49.896,
934.16,85.693,0.15878,0.18522,0.61937,-0.1394,51.727,
934.16,85.693,0.67145,0.51221,-1.0191,-0.10876,52.277,
934.16,85.693,2.8179,-2.4247,-2.3162,2.2111,76.63,
934.16,85.693,-1.8461,2.6395,-3.8742,3.4175,49.896,
935.16,72.693,-0.26683,0.72365,0.13587,0.22442,49.988,
935.16,72.693,0.33457,1.0664,-0.65047,-0.80152,54.291,
935.16,72.693,2.5087,-1.7826,-1.1591,0.58612,52.185,77.362
935.16,72.693,-2.9944,4.9768,-7.6589,5.9346,48.706,
936.16,72.968,-0.82759,-0.1034,0.79216,-0.69733,56.305,
936.16,72.968,-0.7112,-0.20937,0.074682,1.0816,44.495,53.284
936.16,72.968,-2.5682,2.0532,1.5906,-0.86098,47.882,
936.16,72.968,-1.0286,1.9075,-4.0327,3.3406,46.692,
937.16,72.784,1.4281,-1.0002,1.0124,-0.78852,74.707,
937.16,72.784,-0.14918,-0.52082,0.35444,0.71639,51.727,
937.16,72.784,1.6675,-1.9591,-0.048678,0.00065596,48.523,
937.16,72.784,-4.4813,9.7842,-15.893,12.31,72.052,
938.16,73.059,0.21315,0.61219,0.18217,-0.23113,75.073,
938.16,73.059,0.91512,-0.26964,-0.047778,-1.0306,112.24,
938.16,73.059,2.3789,-1.981,-1.2967,1.0784,52.734,
938.16,73.059,-4.5794,7.3133,-11.182,9.2017,72.968,
939.16,73.608,-0.12032,1.1872,-0.80349,0.61907,56.763,
939.16,73.608,0.862,-0.2171,-0.33255,-0.76242,112.98,
939.16,73.608,2.1643,-1.6348,-1.6988,1.3918,130.46,
939.16,73.608,-2.9678,4.5831,-6.5938,5.5477,59.509,74.341
940.16,74.982,-0.014868,1.0581,-0.67513,0.49801,55.481,
940.16,74.982,-0.69413,0.13996,-0.032722,1.0672,114.62,
940.16,74.982,-2.5564,4.0912,-5.8592,4.7472,59.143,
940.16,74.982,2.2759,-1.6231,-2.1748,1.7679,129.64,
941.16,77.545,0.60482,0.08788,0.56736,-0.49604,77.82,
941.16,77.545,0.63722,-0.037798,-0.03187,-1.0269,117.1,
941.16,77.545,2.2994,-1.7167,-1.9989,1.6095,131.65,
941.16,77.545,-2.7445,4.5492,-6.3952,5.2008,61.34,
942.16,82.855,0.51187,0.22019,0.4744,-0.42705,78.003,
942.16,82.855,-0.64501,0.0041799,0.24418,0.83897,118.84,
942.16,82.855,-2.6814,2.4119,0.88241,-0.7411,88.623,
942.16,82.855,2.5279,-4.0632,5.6266,-4.6263,79.742,
943.16,86.792,0.35012,0.39832,0.32861,-0.29392,77.271,
943.16,86.792,0.7518,-0.20733,0.099112,-1.1125,119.57,
943.16,86.792,2.4832,-2.0723,-1.3469,1.122,88.44,
943.16,86.792,-2.743,4.4294,-6.0713,4.9231,91.187,
944.16,87.982,0.27602,0.41284,0.55281,-0.47833,47.791,
944.16,87.982,1.1617,-0.76532,0.76837,-1.6893,119.29,
944.16,87.982,2.0823,-1.453,-1.8819,1.5136,87.982,
944.16,87.982,-2.2709,3.8522,-5.5242,4.4223,88.348,
945.16,88.44,-0.36503,1.0011,0.46184,-0.28585,113.53,
945.16,88.44,1.4237,-0.89669,0.71397,-1.6375,92.377,
945.16,88.44,2.6569,-1.9974,-1.6246,1.3256,62.897,
945.16,88.44,-3.2047,5.2321,-6.4125,4.9079,88.165,
946.16,87.982,-0.063966,-0.2266,0.53554,-1.1837,54.199,
946.16,87.982,-0.52926,-0.33654,0.080792,0.54599,57.861,
946.16,87.982,-1.0498,1.1137,0.09836,-0.10946,132.57,
946.16,87.982,-1.0739,1.4735,-6.9947,6.4925,87.799,
947.16,85.327,0.13302,0.73428,-0.24754,0.99495,53.65,
947.16,85.327,0.43196,0.5485,-0.41694,-0.58784,105.65,
947.16,85.327,2.303,-1.5244,-1.8475,0.92647,63.08,
947.16,85.327,-2.3987,2.0835,-3.4835,3.8665,88.165,
948.16,78.003,-0.28571,0.6943,0.13245,0.37765,50.537,
948.16,78.003,0.47934,0.41392,-0.32651,-0.66991,104.46,
948.16,78.003,2.045,-1.0889,-2.0993,1.2921,61.707,
948.16,78.003,-2.5887,2.1633,-2.628,3.2137,47.241,
949.16,75.714,0.45203,0.14231,-0.31113,0.56414,65.186,
949.16,75.714,0.48873,0.375,-0.22604,-0.70575,103.55,
949.16,75.714,1.4137,-1.1505,-0.77638,0.087119,60.516,
949.16,75.714,-1.7524,1.5431,-3.3894,3.6655,48.34,
950.16,74.249,0.35634,0.16556,0.5228,-0.1698,67.474,
950.16,74.249,0.41295,0.45774,-0.32504,-0.58138,107.94,
950.16,74.249,-1.0038,0.93304,-1.4919,1.9154,45.41,
950.16,74.249,2.0796,-1.3206,-1.969,1.0754,59.052,
951.16,73.151,0.54101,-0.026865,0.099229,0.24787,67.932,
951.16,73.151,0.13916,0.63488,-0.24373,-0.40411,58.502,
951.16,73.151,-1.238,1.0123,-1.3816,1.9272,56.946,
951.16,73.151,2.1089,-1.4955,-2.1952,0.93482,53.192,
952.16,71.96,-0.46588,-0.017625,0.023917,-0.37129,67.383,
952.16,71.96,-0.42609,-0.44279,-0.46317,1.2306,69.031,
952.16,71.96,-3.1647,1.8162,1.7396,0.30175,52.826,
952.16,71.96,-1.1471,1.595,-4.3428,4.3754,58.136,
953.16,71.045,-0.20699,-0.32287,-0.2926,-0.099898,66.925,
953.16,71.045,-0.44159,-0.34985,-0.00044728,0.91417,69.214,
953.16,71.045,-3.3711,2.383,0.84503,0.72816,79.559,
953.16,71.045,-0.90372,1.3993,-5.5182,5.5916,58.777,
954.16,70.404,-0.2401,-0.1869,-0.63376,0.19893,66.742,
954.16,70.404,-0.34466,-0.47706,-0.18278,1.0868,69.763,
954.16,70.404,-1.5347,1.1034,0.59706,-0.10578,79.01,
954.16,70.404,-0.7571,1.5122,-5.1358,4.9374,58.777,
955.16,69.855,-0.12542,-0.49827,-0.080484,-0.15482,66.101,
955.16,69.855,-0.4425,-0.54444,-0.003495,1.1696,93.384,
955.16,69.855,-2.7883,1.9852,0.62141,0.29256,75.989,
955.16,69.855,1.0167,0.75475,-7.2142,5.7513,84.595,
956.16,69.763,-0.079703,-0.55254,0.48921,-0.76194,65.369,
956.16,69.763,-0.49554,-0.35078,-0.3695,1.3341,92.743,
956.16,69.763,-0.62025,1.4029,-4.1769,3.5377,54.657,
956.16,69.763,-3.8256,2.893,1.5335,-0.54746,87.708,
957.16,70.038,0.20356,1.15,-0.87993,0.38439,45.959,
957.16,70.038,1.1453,0.60809,-3.089,1.4209,65.552,
957.16,70.038,-1.4068,-1.7229,1.3444,1.8382,90.088,
957.16,70.038,2.3604,-9.4344,12.913,-5.9956,54.749,
958.16,70.496,-3.0644,4.2298,-0.10409,0.93142,43.945,
958.16,70.496,2.2322,-3.9455,2.0019,-1.5761,45.41,
958.16,70.496,-4.9574,6.907,-1.9434,3.2082,48.889,
958.16,70.496,-2.298,-2.2305,4.6687,-4.4675,65.002,
959.16,71.32,-0.32696,-0.44028,0.017012,0.19742,46.783,
959.16,71.32,0.41489,-0.26221,-0.72578,0.050645,62.164,
959.16,71.32,1.1757,-0.70082,0.94875,0.87615,70.129,
959.16,71.32,2.8276,-3.3612,-0.18496,-1.3799,47.241,
960.16,72.235,0.54769,-0.035536,-0.49409,-0.16896,55.023,
960.16,72.235,-0.37933,-0.073986,-0.47024,0.49896,49.896,
960.16,72.235,-0.74239,0.055179,-0.82641,-0.71239,71.777,
960.16,72.235,2.3012,-2.715,-0.37809,-0.86784,47.607,
961.16,73.334,0.76872,-0.2437,-0.48968,-0.23811,58.319,
961.16,73.334,-0.14753,-0.25484,-0.45765,0.44714,50.903,
961.16,73.334,-1.1777,0.54841,-0.83284,-0.62754,72.693,
961.16,73.334,2.7526,-3.1932,-0.34852,-0.97862,47.974,
962.16,74.341,0.80589,-0.28984,-0.48893,-0.26519,60.333,
962.16,74.341,-0.13105,-0.2761,-0.48448,0.429,52.551,
962.16,74.341,-1.0292,0.38315,-0.82681,-0.63807,73.425,
962.16,74.341,2.6551,-3.1303,-0.37281,-1.017,48.615,
963.16,75.256,0.66287,-0.15767,-0.62375,-0.32069,58.319,
963.16,75.256,0.10058,-0.55998,-0.49976,0.37808,52.368,
963.16,75.256,-1.1022,0.63841,-0.40363,-0.23581,50.629,
963.16,75.256,2.4165,-2.7799,-0.61959,-1.3204,48.798,
964.16,75.623,0.65767,-0.15568,-0.596,-0.29188,57.495,
964.16,75.623,-0.017152,-0.42974,-0.46121,0.4302,52.094,
964.16,75.623,-0.98343,0.49871,-0.49945,-0.34869,50.629,
964.16,75.623,2.4371,-2.8179,-0.55739,-1.2266,47.791,
965.16,75.714,0.6575,-0.14048,-0.58388,-0.29368,56.671,
965.16,75.714,0.032161,-0.46158,-0.48732,0.40932,50.079,
965.16,75.714,-0.97983,0.50544,-0.47762,-0.3247,49.988,
965.16,75.714,2.4919,-2.8767,-0.57756,-1.2781,47.699,
966.16,75.806,0.84309,-0.19982,-0.52204,-0.27225,56.305,
966.16,75.806,0.1606,-0.61042,-0.50857,0.3564,48.615,
966.16,75.806,2.2591,-2.4672,-0.52009,-1.2288,122.5,
966.16,75.806,-2.2722,1.7952,-0.77503,-0.25634,49.53,
967.16,75.806,0.55383,0.1007,-0.20888,-0.51988,46.875,
967.16,75.806,0.76412,-0.7493,-0.83664,-0.11634,47.699,
967.16,75.806,1.301,-0.90793,0.40556,0.27693,50.079,
967.16,75.806,-3.1925,3.7027,0.62117,1.6936,122.96,
968.16,76.263,-1.0447,1.7444,0.085423,0.59372,45.776,
968.16,76.263,1.3634,-0.97007,0.31045,-0.1973,50.537,
968.16,76.263,-0.24954,-0.29912,0.87476,0.19759,45.776,
968.16,76.263,-2.3636,2.4338,-0.090969,2.1074,46.234,60.791
969.16,76.996,-0.014675,0.98738,-1.0542,1.005,50.262,
969.16,76.996,0.32623,0.27014,0.95787,-1.5986,63.812,
969.16,76.996,1.2283,-4.2147,6.096,-3.5204,77.087,
969.16,76.996,3.2135,-1.3287,-1.1425,-0.88061,45.685,
970.16,78.278,0.6953,0.1344,-0.21655,0.22142,50.079,
970.16,78.278,-0.61588,0.87441,0.53102,-0.76895,64.819,
970.16,78.278,6.9836,-2.8768,-2.4641,-2.4115,59.418,
970.16,78.278,2.393,-12.041,16.523,-9.4733,75.623,
971.16,79.926,0.55153,0.51236,-0.7631,0.55761,49.622,
971.16,79.926,0.29897,0.73707,0.34988,-1.4329,62.622,
971.16,79.926,4.4947,-1.5491,-2.7172,-0.37324,49.438,
971.16,79.926,-3.1339,11.736,-16.488,8.9595,105.93,
972.16,81.94,1.1614,0.68408,-1.5862,0.59953,47.424,
972.16,81.94,0.30641,1.0932,-0.29814,-1.2117,63.263,
972.16,81.94,4.7593,-0.6882,-4.9096,0.71728,49.347,
972.16,81.94,6.9245,-16.032,18.49,-10.643,107.57,
973.16,83.679,-0.25904,0.079416,-0.75091,0.13631,89.081,
973.16,83.679,0.81773,-1.6015,0.61893,-0.11056,43.579,51.27
973.16,83.679,-2.5753,0.33401,2.7065,-0.55013,146.94,
973.16,83.679,-2.7824,5.31,-8.5293,7.743,108.03,
974.16,84.778,0.35572,-0.22737,0.72216,-0.04276,89.63,
974.16,84.778,2.4828,-0.31176,1.3875,-3.6644,49.072,
974.16,84.778,1.4598,-4.5546,7.2468,-4.6531,61.432,
974.16,84.778,5.4645,-3.6277,-1.9143,-0.013794,90.454,
975.16,84.869,-0.14259,-0.45019,0.4761,-0.81996,90.088,
975.16,84.869,1.2339,-2.8686,2.5293,-1.3846,49.805,
975.16,84.869,-2.7305,6.4106,-11.162,8.8421,58.594,
975.16,84.869,-3.5209,1.0687,2.5729,-0.069505,,
976.16,84.045,-0.71777,1.7229,-0.77449,0.70293,53.192,
976.16,84.045,-4.1525,5.9489,-3.8362,2.4079,60.516,
976.16,84.045,0.61375,1.1154,-0.4891,-1.5582,51.727,
976.16,84.045,3.9638,0.37962,-6.8538,3.1196,59.418,
977.16,82.397,0.65616,-0.19403,0.28666,0.05389,57.037,
977.16,82.397,0.40884,1.4123,-0.96072,-1.0574,85.236,
977.16,82.397,-3.4234,5.4745,-3.6309,2.3491,62.256,
977.16,82.397,-3.4946,-0.44042,6.2068,-2.9745,60.333,
978.16,79.926,-0.2085,0.32367,1.1259,0.21277,60.699,64.087
978.16,79.926,1.5303,1.5968,-2.8169,0.085321,66.01,
978.16,79.926,3.858,-1.3875,-4.8168,3.0765,78.186,
978.16,79.926,-3.652,6.7091,-5.8087,3.552,61.523,
979.16,77.637,-0.073184,0.53226,0.20676,0.1932,63.538,
979.16,77.637,0.24184,0.88072,0.04773,-1.5059,46.783,
979.16,77.637,-4.2219,1.1952,4.6009,-2.3576,72.418,
979.16,77.637,-3.752,6.5528,-5.0378,3.1875,60.15,
980.16,75.897,-0.06612,-0.2049,1.6073,-0.74647,63.904,
980.16,75.897,-0.03069,1.9439,-1.2903,-0.71392,62.073,
980.16,75.897,4.7097,-2.9706,-2.2879,1.2084,72.052,
980.16,75.897,3.1783,-7.5674,8.4339,-5.8021,48.065,
981.16,74.982,-0.60289,1.084,0.070967,0.31651,65.552,
981.16,74.982,0.33328,1.9481,-1.9764,-0.24214,62.805,
981.16,74.982,4.4006,-2.3896,-3.2953,2.0199,70.038,
981.16,74.982,-2.5489,4.8414,-5.1954,3.6591,50.262,
982.16,74.615,-0.064913,0.59682,0.17747,0.12331,64.728,
982.16,74.615,0.71039,0.7644,-0.22863,-1.5824,62.347,
982.16,74.615,1.8642,-1.0006,-1.453,0.83222,68.665,
982.16,74.615,-3.0366,5.1749,-4.6648,3.0107,48.889,
983.16,74.341,0.32913,0.26856,0.16291,0.091146,63.538,
983.16,74.341,1.5198,-0.73745,0.45115,-1.931,63.354,
983.16,74.341,1.7333,-1.1104,-1.1257,0.63822,66.467,
983.16,74.341,-2.4851,4.7717,-4.4262,3.0285,46.326,
984.16,74.707,0.61394,-0.38384,0.94467,-0.46524,62.073,
984.16,74.707,0.5291,0.79492,-0.42026,-1.3578,62.897,
984.16,74.707,-2.0797,3.709,-3.2537,2.2202,48.34,
984.16,74.707,2.2261,-1.5873,-1.1638,0.73182,64.087,
985.16,75.165,0.52551,-0.092281,0.61566,-0.2814,60.791,
985.16,75.165,0.54269,0.81561,-0.54468,-1.3113,121.4,
985.16,75.165,2.2843,-1.6758,-1.1453,0.71385,63.629,
985.16,75.165,-2.6937,4.5117,-3.8545,2.6336,,
986.16,76.172,0.52967,0.77901,-0.10007,0.35668,60.883,
986.16,76.172,0.44201,0.82635,-0.90874,-0.89671,125.43,
986.16,76.172,1.5323,-1.2627,-0.69605,0.45183,67.017,
986.16,76.172,-1.6919,2.5868,-3.0777,2.6134,48.065,
987.16,77.271,1.0084,0.14281,1.1846,-0.97846,61.798,
987.16,77.271,0.54312,0.80695,-0.73919,-1.2182,127.17,
987.16,77.271,1.4589,-1.1519,-0.67424,0.44298,54.199,
987.16,77.271,-1.7339,2.4987,-3.3735,2.9855,81.94,
988.16,78.918,0.50913,-0.2598,0.96854,-0.42907,60.425,
988.16,78.918,0.27333,1.7414,-0.75814,-1.3372,127.44,
988.16,78.918,1.7253,-1.0869,-1.2316,0.67914,54.932,
988.16,78.918,-2.0795,3.1611,-4.1788,3.4943,82.123,
989.16,82.581,-0.65201,1.0997,-0.71766,1.0998,52.094,
989.16,82.581,0.38874,0.91921,-0.79923,-0.3335,58.685,
989.16,82.581,-1.2746,2.2688,-4.1189,3.077,98.785,
989.16,82.581,1.7053,-1.4661,-1.0401,1.074,55.206,
990.16,85.876,-0.4113,1.4567,-1.9001,1.7107,60.333,
990.16,85.876,1.0466,0.37662,0.28078,-1.7259,145.29,
990.16,85.876,-4.3175,7.9897,-11.691,7.8802,113.71,
990.16,85.876,2.8127,-2.4781,-1.0143,0.67019,56.396,
991.16,87.341,-0.15201,0.56203,0.20271,0.20857,59.692,
991.16,87.341,-0.45902,-0.89027,0.20846,1.1757,145.29,
991.16,87.341,-2.1322,1.5036,1.582,-1.1174,59.326,
991.16,87.341,2.8098,-4.5193,5.4458,-3.8738,70.587,
992.16,87.708,-0.32976,0.7803,0.11705,0.23336,59.967,
992.16,87.708,0.32332,1.2266,-0.4599,-1.1399,145.57,
992.16,87.708,2.926,-2.1355,-1.7147,1.0903,60.242,
992.16,87.708,-2.1337,3.6724,-5.0812,3.6591,87.524,
993.16,86.975,-0.3001,0.68681,0.17733,0.24641,60.425,
993.16,86.975,-0.35471,-1.108,0.54579,0.92875,146.03,
993.16,86.975,3.0631,-2.409,-1.536,1.0383,59.875,
993.16,86.975,-2.2065,3.7989,-5.7867,4.3833,90.271,
994.16,82.214,2.0638,-1.5794,1.7948,-0.91302,61.432,
994.16,82.214,-0.4822,-1.2035,0.62817,1.1391,146.3,
994.16,82.214,2.4496,-4.3702,6.3039,-4.6697,92.377,
994.16,82.214,-3.3626,2.9215,1.7493,-1.2543,57.312,
995.16,78.918,1.8714,-0.95386,0.84601,-0.35588,56.58,
995.16,78.918,0.78356,0.69989,-0.17509,-1.4407,47.974,
995.16,78.918,3.4578,-2.8783,-2.0084,1.3781,54.474,
995.16,78.918,-3.0977,4.9541,-6.0391,4.4049,94.482,
